_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_strict,variation_idx,phase,strict_score_surrogate,yield_score_surrogate,rep_kind
G_1312__nom_06h,robust_valid,24.0,12.48,0.52,120.0,59.298509440384805,1.0739079834893346,0.6875761204399169,25.377678805962205,0.17233673837967217,0.5679239624179899,0.009944594521075488,1.4695590264163911,50.0,12.190016165447012,2.5057075031784573,0.626875,0.12482197582001342,15.037054486682461,0.6265439369451026,2.578091655216532,2.7701829575093893,0.26008536633337404,0.7748219758200134,0.5147366094866395,1.2849016721893858,4.586725975482864,0.02506109211327547,0.16037989211262416,0.7938850169400309,,,G_1312,75,0,nominal,0.561687825578485,0.8589333333333333,
G_1577__nom_06h,robust_valid,24.0,12.48,0.52,120.0,50.72452394105494,0.39572125766426325,0.5320275818929077,29.51358419843018,0.18160457334481178,0.4859507051296532,0.002363340714946389,1.9320685053244233,50.0,12.671569348861949,2.5189090119732382,0.5963715277777778,0.1318677281477113,14.317230994512485,0.5965512914380202,2.5388929007038117,2.7701829575093893,0.21825562769354523,0.7818677281477113,0.5636121004541661,1.6320608208254022,4.586725975482864,0.022550797440834356,0.12682621226427282,0.8004592075593338,,,G_1577,76,0,nominal,0.5603341477805407,0.892800000000001,
G_4991__nom_06h,robust_valid,24.0,12.48,0.52,120.0,43.363342417404056,1.4179464485496283,0.43722734386101364,27.076987088657916,0.20973657419905067,0.543291455321014,0.016052810456603766,1.2980904723517597,50.0,12.33857491880958,2.4782311054461124,0.6143229166666667,0.14747642706978714,14.740488445079658,0.6141870185449857,2.516378317447147,2.7701829575093893,0.19032590596575735,0.7974764270697872,0.6071505211040298,1.4777407156982203,4.586725975482864,0.014992714237666982,0.09490939344015965,0.8127712644707127,,,G_4991,77,0,nominal,0.5588752467687826,0.9077666666666667,
G_2602__nom_06h,robust_valid,24.0,12.48,0.52,120.0,51.994354541413486,0.4083629362285137,0.7430965906940401,27.792715867981315,0.17637093771249054,0.6114534171298147,0.006687619211152196,1.0935500408522785,50.0,12.567563087696067,2.5428597855151356,0.6578819444444445,0.15951739085449146,15.778821859294368,0.657450910803932,2.649504831682162,2.7701829575093893,0.3036655229465426,0.8095173908544915,0.5058518679079489,1.384263187922313,4.586725975482864,0.02759960076867677,0.20171949944147577,0.8300580383296392,,,G_2602,78,0,nominal,0.5581549550144187,0.8415833333333331,
G_3879__nom_06h,robust_valid,24.0,12.48,0.52,120.0,51.28841847460717,0.30697272531688213,0.67545077316463,31.615814920514822,0.21986682440154254,0.5169928370974958,0.007704390082508325,1.8221487789414823,50.0,12.44025590960283,2.544984263517408,0.7055555555555556,0.20462448263815114,16.949351755583386,0.7062229898159744,2.7748681370003108,2.7701829575093893,0.33499466414266904,0.8546244826381512,0.5196298184954822,1.3926783064311674,4.586725975482864,0.032098995342107764,0.22238299145476065,0.8734107643938903,,,G_3879,79,0,nominal,0.5571842209689661,0.8416750000000012,
G_2234__nom_06h,robust_valid,24.0,12.48,0.52,120.0,36.58179222419858,1.2113622324541211,0.30217043235898017,33.144354172982275,0.2082910133525729,0.601356755103916,0.00702073261141777,1.1809570607729256,50.0,12.543518898781349,2.4978544167133494,0.6601215277777778,0.22297871298421001,15.844656388733075,0.6601940161972114,2.5445688462446383,2.7701829575093893,0.1951578845143806,0.87297871298421,0.6778208284698295,1.7429800723824092,4.586725975482864,0.01193759577838487,0.08890099250811637,0.883560835193159,,,G_2234,80,0,nominal,0.5510286267337304,0.9006500000000002,
G_2891__nom_06h,robust_valid,24.0,12.48,0.52,120.0,43.055689224042,2.2141981730237603,0.36047185231000184,27.361591793596745,0.18638823883607983,0.5337206146679818,0.01730282778851688,1.5027726865373552,50.0,12.530178116934588,2.4443032650765817,0.5873784722222222,0.09558925283256958,14.090589734767127,0.5871079056152969,2.474202902168922,2.7701829575093893,0.18989628935142483,0.7455892528325696,0.5556929634811447,1.1714412864529353,4.586725975482864,0.012172768190653646,0.0915905081923245,0.7623876212008643,,,G_2891,81,0,nominal,0.5483637546037756,0.7947333333333336,
G_1916__nom_06h,robust_valid,24.0,12.48,0.52,120.0,58.62921716272831,0.840085806325078,0.5565064649097622,28.961649844422936,0.19438164406456054,0.5428990196436644,0.023814362995326518,1.4211554480716586,50.0,12.288205099015247,2.5022835442369153,0.6250694444444445,0.1636975044660821,14.987394819842525,0.6244747841601052,2.546388546268047,2.7701829575093893,0.21695609211452804,0.8136975044660821,0.5967414123515541,1.5147816677318189,4.586725975482864,0.016787129899023225,0.12001639218945116,0.8314419408132612,,,G_1916,82,0,nominal,0.5479766923196931,0.9620500000000003,
G_525__nom_06h,robust_valid,24.0,12.48,0.52,120.0,46.52062993682921,0.7314332630485296,0.5528741257265211,31.37361596338451,0.19711074739694595,0.5536660514771938,0.01836147769354284,1.913442409131676,50.0,12.568289266614297,2.5090669292398,0.6196527777777778,0.16151084751558598,14.868344171837862,0.6195143404932443,2.545853288637527,2.7701829575093893,0.21980069866297186,0.811510847515586,0.5917101488526142,1.4997940678051191,4.586725975482864,0.0158398405676702,0.12365982348460346,0.8307738072288758,,,G_525,83,0,nominal,0.5469088630238024,0.9380583333333341,
G_1737__nom_06h,robust_valid,24.0,12.48,0.52,120.0,59.398440677672625,1.2658754428848624,0.4118362904526293,28.684383588843048,0.19110404550097881,0.5920654894784093,0.009912551203742624,0.6404337151907384,50.0,12.291680990614003,2.4877379738847845,0.7013888888888888,0.22640791689210926,16.826862476884703,0.7011192698701959,2.6206592662949735,2.7701829575093893,0.26343396417451376,0.8764079168921093,0.6129739527175955,1.5359946875758592,4.586725975482864,0.020646724212440144,0.1391628935865689,0.8872978995714457,,,G_1737,84,0,nominal,0.546223542601497,0.9366666666666662,
