_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source,source_recipe_id,sub_phase,scenario,time_offset_s,variation_idx
G_4867__pb_t-5_mc045,robust_valid,24.0,12.760518639532224,0.531688276647176,120.0,50.23126077045632,0.5803051787548955,0.5031135747501172,24.275345294736326,0.16739451026688268,0.6455813481472432,0.018663510398214032,1.0673484671860933,50.0,12.650191988286156,2.536355201927874,0.5756597222222222,0.11930879450108056,13.812913503032775,0.5755380626263656,2.5472142265125215,2.785505239811287,0.1565888925533737,0.7693087945010806,0.6127199019477069,1.8507459612281962,4.556191704989382,0.012327418216194232,0.0766510501065444,0.7838613684397214,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-5.0,45
G_4867__pb_t-5_mc046,robust_valid,24.0,12.782137638119433,0.5325890682549764,120.0,53.769445168439375,0.5655225458759693,0.45701165054668785,24.275345294736326,0.17494060619433452,0.6455813481472432,0.017860408423279666,1.0673484671860933,50.0,12.69484724561577,2.555372188507074,0.5971006944444445,0.1527074389158346,14.33315133382302,0.5972146389092925,2.568074176089882,2.797869991607768,0.1543955714021875,0.8027074389158346,0.6483118675136471,1.9435320349970362,4.52858694584127,0.01188718246587703,0.0705422505844511,0.8152594867373014,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-5.0,46
G_4867__pb_t-5_mc047,robust_valid,24.0,12.421198677746967,0.5175499449061236,120.0,54.969126295051474,0.835178238442762,0.5036525920180748,24.275345294736326,0.1695632723407122,0.6455813481472432,0.018090993684351984,1.0673484671860933,50.0,12.350448761859488,2.509381729965589,0.5909548611111111,0.13907040822595795,14.179917519362183,0.590829896640091,2.528585197176378,2.776668977696318,0.16827036990579203,0.789070408225958,0.620800038320166,1.7777596189496958,4.66515321521961,0.013354596871870182,0.08396517994765598,0.8043070266883884,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-5.0,47
G_4867__pb_t-5_mc048,robust_valid,24.0,12.832408560275617,0.5346836900114841,120.0,51.7298725709194,0.684418331206968,0.5183654402651936,24.275345294736326,0.1630582817443783,0.6455813481472432,0.018031346687378495,1.0673484671860933,50.0,12.752560859952379,2.5580968503344015,0.5820833333333333,0.11583035916437356,13.964951263362432,0.581872969306768,2.5723108763462297,2.8096923438511303,0.1688594241070539,0.7658303591643736,0.5969709350573197,1.7939427294778667,4.613958452737008,0.013258956400241464,0.08419939857958612,0.7804825735799934,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-5.0,48
G_4867__pb_t-5_mc049,robust_valid,24.0,12.260240299984666,0.5108433458326944,120.0,54.599720059744506,0.5878070259472168,0.5308110665016085,24.275345294736326,0.1724653727856596,0.6455813481472432,0.01935792067956603,1.0673484671860933,50.0,12.414467238546237,2.522656345390719,0.5762326388888889,0.1373080016613346,13.817436467157979,0.5757265194649158,2.5325226509316936,2.7820253237385795,0.1605711049661084,0.7873080016613346,0.6267368966952263,1.8168920710458352,4.614332549565364,0.013134764923772075,0.08177719744707579,0.8043217163168483,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-5.0,49
G_4867__pb_t-5_mc050,robust_valid,24.0,12.9527352013618,0.5396973000567417,120.0,50.92906728114865,0.6417936546593216,0.5184062235496218,24.275345294736326,0.16250271283503487,0.6455813481472432,0.02132059364894785,1.0673484671860933,50.0,12.919489279496844,2.57110330236854,0.5753472222222222,0.10520249563308592,13.788901680417405,0.5745375700173919,2.5822537256659848,2.819009142179195,0.1624340112633553,0.755202495633086,0.5927684843697306,1.830901979740346,4.6057495870365255,0.012472559146097137,0.08109298336985006,0.7702286573518504,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-5.0,50
G_4867__pb_t-4_mc001,robust_valid,24.0,12.142297925805817,0.5059290802419091,120.0,52.62770963779932,0.8060378994637436,0.5335930432632211,25.275345294736326,0.17120130014153903,0.6455813481472432,0.01776149091651036,1.0673484671860933,50.0,12.200123913342056,2.5275499956609564,0.5861458333333334,0.14067779038027806,14.064472872826695,0.5860197030344456,2.5442983445391016,2.796351600476595,0.17773960750301127,0.7906777903802781,0.6129381828772669,1.6791033951210264,4.63340633184787,0.014091353061192744,0.09384630245601061,0.8084454523274642,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,1
G_4867__pb_t-4_mc002,robust_valid,24.0,12.316939172074111,0.5132057988364213,120.0,54.75377658461211,0.7848539040437068,0.5320074092825339,25.275345294736326,0.16794494587473852,0.6455813481472432,0.02084719860411891,1.0673484671860933,50.0,12.196651960624106,2.510053446488746,0.5866319444444444,0.1359276312535096,14.070156180884586,0.5862565075368578,2.5294705463757534,2.7785494625722107,0.17565411145819873,0.7859276312535096,0.6102735197953109,1.6832081377134387,4.564287858917981,0.01345471651569165,0.09148584919210312,0.8029025411775657,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,2
G_4867__pb_t-4_mc003,robust_valid,24.0,12.55517314799071,0.5231322144996129,120.0,53.74905789723408,0.8692217867531127,0.5336108569111336,25.275345294736326,0.16588627633443828,0.6455813481472432,0.01892561627452265,1.0673484671860933,50.0,12.382843790450334,2.5089514855417274,0.5980729166666666,0.1341392023090099,14.351960652466758,0.5979983605194482,2.535377323853085,2.77752699147447,0.18879715432513247,0.7841392023090099,0.5953420479838775,1.6374310927681677,4.534905853272957,0.014479671023024138,0.09934150836245223,0.8000834801472287,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,3
G_4867__pb_t-4_mc004,robust_valid,24.0,12.114123148811421,0.5047551312004759,120.0,53.97988069138939,0.6607527863833978,0.4985723136442791,25.275345294736326,0.17547064205014015,0.6455813481472432,0.019688146646098366,1.0673484671860933,50.0,11.879692028409812,2.5440886533171554,0.5822222222222222,0.15244109189709,13.975939775809977,0.5823308239920824,2.5562851318319586,2.805212806956721,0.1594911164835253,0.80244109189709,0.6429499754135647,1.8118300859416803,4.618012546354474,0.012338277677276889,0.07935778352411321,0.8192652055168578,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,4
G_4867__pb_t-4_mc005,robust_valid,24.0,12.441098521138407,0.5183791050474337,120.0,55.04740387146528,0.8153201612084524,0.5430545119936866,25.275345294736326,0.1758048810668618,0.6455813481472432,0.019142374721692956,1.0673484671860933,50.0,12.459632268939572,2.5071307000060656,0.6123784722222222,0.1565180428745434,14.689244100533262,0.6120518375222193,2.5369142597483494,2.774939856654691,0.19808576001943243,0.8065180428745434,0.608432282855111,1.6818315976537452,4.653945440254008,0.01549051413811082,0.10549105187412286,0.8226654630070267,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,5
G_4867__pb_t-4_mc006,robust_valid,24.0,12.967376556759724,0.5403073565316552,120.0,53.18824336162926,0.8718227329521003,0.543524194706137,25.275345294736326,0.1769879938249343,0.6455813481472432,0.019553732392430877,1.0673484671860933,50.0,12.909346948193434,2.5627420724407988,0.6330729166666667,0.156066192532491,15.198750258991755,0.6332812607913231,2.6094852063539493,2.8201208126338395,0.21893548383535427,0.806066192532491,0.5871307086971367,1.6154779911334511,4.575796630276746,0.016826624376158332,0.11817949866326176,0.820622071797132,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,6
G_4867__pb_t-4_mc007,robust_valid,24.0,12.066882939334711,0.5027867891389463,120.0,54.9266155770736,0.6465037513023931,0.49838744887921504,25.275345294736326,0.174282659980435,0.6455813481472432,0.01904878840750105,1.0673484671860933,50.0,11.881708527972265,2.556248159087631,0.5819270833333333,0.1538678015627869,13.966376585123125,0.5819323577134635,2.5679908222778876,2.813557694839825,0.1593069919707269,0.8038678015627869,0.6445608095920601,1.805719881465142,4.589729744594786,0.012347878313657018,0.07865834073354891,0.8208000552737629,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,7
G_4867__pb_t-4_mc008,robust_valid,24.0,12.240981321089338,0.5100408883787224,120.0,51.29186981295188,0.5969549491661417,0.48347244468980644,25.275345294736326,0.17165878325723755,0.6455813481472432,0.019666864201174052,1.0673484671860933,50.0,12.342505226242157,2.5270685478324397,0.5706076388888889,0.13827829586267815,13.706731892592938,0.5711138288580391,2.534979658181217,2.782399163291106,0.14806959627470054,0.7882782958626782,0.6402086995879777,1.8688765657001476,4.586325524546298,0.011367593728315927,0.07252791123372863,0.8047713738698407,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,8
G_4867__pb_t-4_mc009,robust_valid,24.0,12.376857762544692,0.5157024067726955,120.0,53.47767054794661,0.8190065351700753,0.5293705054382056,25.275345294736326,0.17108832785670444,0.6455813481472432,0.019586729361357344,1.0673484671860933,50.0,12.413978135057693,2.5114536884959913,0.5948611111111111,0.1418740587411612,14.275803696557437,0.5948251540232266,2.5330593276734987,2.7820207280708127,0.18220836568370866,0.7918740587411612,0.6096656930574526,1.7028490048126088,4.6598048784177974,0.014121435999459206,0.09593935246127983,0.8083684981795641,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,9
G_4867__pb_t-4_mc010,robust_valid,24.0,12.016702755844324,0.5006959481601801,120.0,54.83754175344205,0.8519863691972913,0.45075117607455245,25.275345294736326,0.16947548629481193,0.6455813481472432,0.018192103625773573,1.0673484671860933,50.0,11.799733376354748,2.5569873297561556,0.5794965277777778,0.14980302241535237,13.900292382260044,0.5791788492608352,2.5700837945554875,2.8197715972736104,0.1462937849123189,0.7998030224153524,0.6535092375030335,1.8292972530537095,4.615933380385247,0.011000288897792698,0.06904101633726632,0.8157187833320062,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,10
G_4867__pb_t-4_mc011,robust_valid,24.0,12.19537674387684,0.508140697661535,120.0,53.867162593760725,0.6114254837104286,0.498862184494541,25.275345294736326,0.17010229051547704,0.6455813481472432,0.019155281602764,1.0673484671860933,50.0,12.086513546662845,2.532839980906764,0.57625,0.14284797733079901,13.831347807572012,0.5763061586488338,2.542886259633354,2.790190504532855,0.15638746565741748,0.792847977330799,0.6364605116733816,1.8280089250686937,4.614900920192278,0.012252645625992323,0.07891903859427171,0.8098605969316311,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,11
G_4867__pb_t-4_mc012,robust_valid,24.0,12.882920525188592,0.5367883552161913,120.0,54.70677614077227,0.5538376621157293,0.544643061703592,25.275345294736326,0.17529167499250614,0.6455813481472432,0.02100939892831961,1.0673484671860933,50.0,12.934492107354473,2.5670736519670605,0.6134375,0.15331895546247487,14.713645151662709,0.6130685479859462,2.591449717005765,2.815127102619511,0.1971381892302442,0.8033189554624749,0.6061807662322307,1.7504531379805848,4.578855498104309,0.01518544081005504,0.10368917661528776,0.8184373929113345,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,12
G_4867__pb_t-4_mc013,robust_valid,24.0,12.681470699125807,0.5283946124635753,120.0,52.30807640016029,0.8710081522851367,0.4619188975556169,25.275345294736326,0.17097827397045215,0.6455813481472432,0.02105981407896292,1.0673484671860933,50.0,12.561208833769351,2.5176788133739785,0.5980902777777778,0.1427103397706836,14.346261131593673,0.5977608804830697,2.537611603269418,2.7766595856540044,0.16420072892274973,0.7927103397706836,0.6285096108479339,1.8166946201336927,4.59219741313216,0.0118677224516946,0.07878415031451373,0.8063282110302357,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,13
G_4867__pb_t-4_mc014,robust_valid,24.0,12.595995307520468,0.5248331378133528,120.0,51.44454805538031,0.5533364965514633,0.46263593187547153,25.275345294736326,0.1670941249096271,0.6455813481472432,0.02146494004237398,1.0673484671860933,50.0,12.309817653735434,2.525930415044999,0.5719965277777778,0.12971044634783047,13.736087613574748,0.5723369838989478,2.536033392635035,2.773934259415688,0.14221203977301158,0.7797104463478305,0.6374984065748189,1.9453711476369129,4.539291703950626,0.010452780031789458,0.06694850920434865,0.7941969013805671,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,14
G_4867__pb_t-4_mc015,robust_valid,24.0,12.25104389670479,0.5104601623626995,120.0,52.77828933895706,0.6299495122191062,0.5028623887358107,25.275345294736326,0.17141563069472596,0.6455813481472432,0.020101694708621286,1.0673484671860933,50.0,12.460271359443599,2.5189222467533607,0.5770833333333333,0.14027453038369853,13.846681060630237,0.5769450441929266,2.528690199573816,2.77772479473077,0.15788278011857687,0.7902745303836985,0.6323917502651217,1.821859869075708,4.6090555323135005,0.012189509160679315,0.07934679174811317,0.8070632990368207,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,15
G_4867__pb_t-4_mc016,robust_valid,24.0,11.992593780879103,0.4996914075366293,120.0,53.01206726916553,0.6181151568058025,0.5380730751894043,25.275345294736326,0.1632877908258334,0.6455813481472432,0.019385358483628743,1.0673484671860933,50.0,11.753355391787768,2.5523900403691138,0.5546354166666667,0.11903981969571109,13.308545823321513,0.5545227426383964,2.5597150416525474,2.812601661610274,0.15500524993322842,0.7690398196957111,0.6140345697624827,1.7506111078252016,4.597854732678916,0.01221435568523182,0.08021774951728682,0.7883942593638118,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,16
G_4867__pb_t-4_mc017,robust_valid,24.0,12.312362498684438,0.5130151041118516,120.0,52.12218520923291,0.5804870617780843,0.4938682271813066,25.275345294736326,0.16641978962853296,0.6455813481472432,0.02149997334469376,1.0673484671860933,50.0,12.062383303526753,2.5226368637291405,0.5637847222222222,0.125616978663593,13.538593968075167,0.564108082003132,2.532018173879052,2.780437397365181,0.14654183968926837,0.775616978663593,0.6290751389743247,1.8614971118887833,4.573950858484229,0.011033175505433935,0.07178505657902384,0.7922719923742259,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,17
G_4867__pb_t-4_mc018,robust_valid,24.0,12.395095156200664,0.5164622981750276,120.0,51.66565191668047,0.7297823551886319,0.4516178672824913,25.275345294736326,0.17859029808499557,0.6455813481472432,0.017866916744283614,1.0673484671860933,50.0,12.307760112472966,2.5190433600763242,0.5967881944444444,0.16131433339653234,14.3251884220734,0.5968828509197249,2.534359073673785,2.779330314371993,0.15713279891457888,0.8113143333965324,0.6541815344819535,1.8993420983687774,4.652934412348438,0.011874753382296025,0.07458234519690835,0.8253178948151522,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,18
G_4867__pb_t-4_mc019,robust_valid,24.0,12.310800203249247,0.5129500084687186,120.0,54.1835319764283,0.5647603576688123,0.4713627136150813,25.275345294736326,0.17155221571078422,0.6455813481472432,0.019231853584878132,1.0673484671860933,50.0,12.277078772881504,2.527557235634285,0.5813888888888888,0.1501217359036786,13.945750432062031,0.5810729346692513,2.5372231424018574,2.7821212009340126,0.1501697176523548,0.8001217359036786,0.6499520182513239,1.9213720422506673,4.605155569602465,0.011433900922940157,0.07186994093959391,0.8154667650172682,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,19
G_4867__pb_t-4_mc020,robust_valid,24.0,12.87047206584505,0.5362696694102104,120.0,52.00623860852265,0.6556629785884303,0.5336216106426613,25.275345294736326,0.17057994761852988,0.6455813481472432,0.01952217403052959,1.0673484671860933,50.0,13.035643455701,2.5640147042627275,0.6042881944444445,0.13909593153410638,14.493007090189858,0.6038752954245774,2.584828429048728,2.813179678591326,0.19079426810958833,0.7890959315341064,0.5983016634245181,1.7317092035877184,4.589519381486127,0.014611441690465434,0.09952762560536442,0.8042122869127376,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,20
G_4867__pb_t-4_mc021,robust_valid,24.0,12.47471431645728,0.5197797631857201,120.0,53.2153610459276,0.8259208765007893,0.5001209263727469,25.275345294736326,0.17682100974473527,0.6455813481472432,0.018469399562057422,1.0673484671860933,50.0,12.44064678083674,2.5033504170897642,0.6079166666666667,0.1580859895544151,14.595515672831857,0.6081464863679941,2.528530772902858,2.7679491465078963,0.1828441667307687,0.8080859895544151,0.6252418228236465,1.7233100122744829,4.567848161810359,0.013977491398437566,0.09237090962813056,0.8230398387109282,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,21
G_4867__pb_t-4_mc022,robust_valid,24.0,12.715393997060094,0.5298080832108373,120.0,54.94184264422952,0.5216781321314756,0.5266751149840642,25.275345294736326,0.17229248121923393,0.6455813481472432,0.019808197025233072,1.0673484671860933,50.0,12.679777810407083,2.5249740542047254,0.60140625,0.1506262866497995,14.430502655101284,0.6012709439625535,2.5424858510829407,2.775566441611397,0.18224749172087745,0.8006262866497995,0.6183787949289221,1.8184268401431065,4.615659121555916,0.014102452347440448,0.09352440358913304,0.8156886983452234,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,-4.0,22
