_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
4196,under_exposed,28,12.6,0.45,140.0,22.354536920785904,0.7442585751414299,0.7471959490329028,30.279677994549274,0.18977427202276886,0.6445862293243408,0.029810176687315105,0.5168886198662221,88.73346055392176,12.453674607528779,2.4416492935960856,0.40995535714285714,-0.003110115249552403,11.46430874005079,0.4094395978589568,2.4477934886599564,2.7751431839943566,0.11637778979560591,0.6468898847504476,0.5305120949548418,1.2241872314951396,0.008809649292050088,0.07431031358504839,0.6713755394794888,0.9386357668837828
4070,under_exposed,20,9.0,0.45,100.0,34.470897037535906,2.872972679324448,0.569704778213054,29.997801179997623,0.19758973332121968,0.5275729248300195,0.025051468648016453,1.9440900878980756,83.1622040970251,8.893726886460104,3.043161071307943,0.4339375,-0.04596150540487265,8.689536450535531,0.43447682252677655,3.0586712524429354,2.812021531233865,0.2686538488995632,0.6040384945951274,0.3353846456955642,0.8917760629418146,0.014714193708858193,0.16780420252739878,0.6579392028978326,0.9000373306780689
3696,under_exposed,32,14.4,0.45,160.0,26.560987383127213,2.1530706407502294,0.3972643899731338,42.70753039047122,0.18528036160394548,0.40870393067598343,0.026011861357837913,0.9445216450840235,52.626708932220936,14.218371224217801,2.329788667612553,0.37796875,-0.016812133670730867,12.101664836242282,0.3781770261325713,2.3343095554674926,2.777139811468949,0.05377476122681865,0.6331878663292692,0.5794131051024505,0.8690331576500601,0.0036177939861478073,0.029528064429806666,0.6507700785848097,0.914414718082447
2394,under_exposed,24,10.8,0.45,120.0,23.757562316022813,2.825959626585245,0.5307955664582551,39.24114292487502,0.18527022337540983,0.543121617846191,0.020360155748203396,1.3572136596776545,19.52987626194954,10.682970681915444,2.6008210356958434,0.40196180555555555,-0.03965988362920103,9.634822452018767,0.401450935500782,2.6455591616484577,2.8001199482964156,0.2028950011745768,0.610340116370799,0.4074451151962222,0.6050625090457873,0.009322117016029577,0.13100292059384666,0.6501760071839333,0.9453544532882494
2508,margin_risk,28,12.6,0.45,140.0,45.78625785000622,2.3200325639918447,0.53991481307894,28.86962979566306,0.20289784404449165,0.428706150688231,0.0235076636262238,1.2309803036041558,99.80268315877765,12.557924525583205,2.3551756120786163,0.47998511904761904,0.048490012355600354,13.425283341268344,0.479474405045298,2.3534695371819807,2.7751431839943566,0.11897633633505184,0.6984900123556004,0.5795136760205486,0.810333663322201,0.011051631593738294,0.06665259709336245,0.7199890671148824,0.9509158385805759
4126,margin_risk,18,9.36,0.52,90.0,51.33481384534389,1.822619017213583,0.3223276326432824,36.51204146910459,0.1510271710343659,0.5088459476828575,0.028896698746830225,1.691928175278008,50.22424660157412,9.170013769463207,2.779379298353489,0.5760185185185185,0.040100019067510484,10.357410557301593,0.5754116976278663,2.8424300144385635,2.7811293208664543,0.26905944425391676,0.6901000190675105,0.42104057481359375,1.595664445720417,0.010727267916733082,0.1299720886511079,0.7275529714616826,0.9268276616932503
3640,robust_valid,32,14.4,0.45,160.0,25.251685213297606,0.9016421120613813,0.32701618149876593,40.055449986830354,0.15574419451877475,0.5989033432677389,0.021195954624563456,0.6878775432705879,16.315715261735022,14.599839629362776,2.4633925206066407,0.44385416666666666,0.0667275411554713,14.195898242030832,0.4436218200634635,2.4628763851559037,2.777139811468949,0.03203388430985753,0.7167275411554713,0.6846936568456138,1.7220480451843834,0.0019372248751688666,0.014419685450044708,0.7281773479399983,0.9252777892421559
4390,under_exposed,20,10.4,0.52,100.0,28.229244980961084,1.6650401148945093,0.41201447527855634,42.14609396178275,0.17614588927477598,0.4951065817847848,0.024780232217162846,1.7718353951349854,71.93462633527815,10.26452449936903,2.7021037659778218,0.46291666666666664,-0.019400244659013355,9.243086883607491,0.46215434418037454,2.7016658583240476,2.777139811468949,0.21416799082637136,0.6305997553409867,0.4164317645146153,1.374836933470966,0.008617819914158824,0.11790103330626905,0.6693867017154235,0.9008028853626227
2092,under_exposed,24,10.8,0.45,120.0,34.73790816217661,2.6555924378335476,0.6216676004230977,31.20198459830135,0.17953599132597448,0.5110510054044426,0.025558273550122974,1.5558506762608886,62.90928682312369,10.899727296494952,2.5518553244125566,0.3918229166666667,-0.04415898750977365,9.38173272113587,0.3909055300473279,2.6061487958176306,2.8001199482964156,0.18233327511313005,0.6058410124902264,0.42350773737709635,0.6652352626547096,0.011030679652625592,0.11236927911555941,0.6427082967082938,0.9359547873030828
3758,under_exposed,18,8.1,0.45,90.0,47.09024722594768,1.4084147019311786,0.3022724806331098,28.06068640667945,0.17311550612561405,0.4103530382737517,0.02460729178972542,1.7106310371309519,95.088463826105,8.147471940684081,2.6721509232580445,0.3381712962962963,-0.06815941060983843,6.096407191428131,0.338689288412674,2.7650825872566407,2.807561738082017,0.11346749662917485,0.5818405893901616,0.4683730927609867,2.0146275214159397,0.007562363716802999,0.04252226406282102,0.6268753521768263,0.9123632835876658
1839,robust_valid,32,16.64,0.52,160.0,23.6598798930645,0.01609932817518711,0.571454855799675,44.79330182541162,0.21581317095085978,0.5010472089983523,0.02555050210095942,1.3387296353466809,30.633142427541316,16.3375840588182,2.4007646093262105,0.5173046875,0.09215996921654335,16.555301929401843,0.5173531852938076,2.40202900137804,2.776528339624675,0.10421295744703775,0.7421599692165434,0.6379470117695056,1.2973545298920395,0.005822011026568028,0.06431492516147755,0.7558207841336498,0.9601666059168233
