_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger
04c_10,under_exposed,20,10.0,0.5,100.0,40.0,1.5,0.8,30.0,0.1512224283782913,0.49323023574777647,0.0,1.0,67.00413812710565,9.882745667380458,3.067021388180104,0.5306875,-0.026073648616305345,10.62101271120018,0.531050635560009,3.0875803925704868,2.812021531233865,0.34021582450539906,0.6239263513836947,0.2837105268782956,1.167977826401409,4.616233784878745,0.031703940319313256,0.24889662176534585,0.661923783975651,,ler_locked_max+ler_design_excess
04c_11,under_exposed,24,13.200000000000001,0.55,120.0,44.2,2.5,1.0,30.0,0.15450287310137684,0.4126321449207314,0.01,1.0,30.95895129239164,13.318915670719559,2.9354200064551206,0.4894791666666667,-0.06083396320012546,11.736166302086374,0.48900692925359895,2.8653325916262475,2.790404311903947,0.33739188156624256,0.5891660367998746,0.251774155233632,0.5562913481805866,4.640129641112166,0.03454990463681802,0.26182538750077794,0.6132939383287903,,ler_design_excess
04c_12,robust_valid,20,12.0,0.6,100.0,28.4,1.5,0.5,30.0,0.19879119582496935,0.6176619117648012,0.01,1.0,52.7215886839471,12.033845534227009,2.9477769795030264,0.7587708333333333,0.10755868730552909,15.11155630006208,0.7555778150031041,3.4574773776187335,2.812021531233865,0.3957774183951803,0.7575586873055291,0.3617812689103488,1.5084218406422236,4.616233784878745,0.026720133008661086,0.255035116196846,0.7794734208026163,,
04c_13,under_exposed,18,9.0,0.5,90.0,28.4,2.0,1.0,45.0,0.21635226477885072,0.35027230038432144,0.02,0.5,82.5062626236506,8.814009335663204,4.815153297933204,0.5981481481481481,-0.07560411776052078,10.720480900320094,0.5955822722400053,5.180188417174139,2.812021531233865,0.43509688523648066,0.5743958822394792,0.13929899700299858,10.221458691547525,4.616233784878745,0.02920397442403635,0.35059783239633535,0.6279793788950229,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_14,roughness_degraded,18,9.0,0.5,90.0,40.0,2.0,0.5,30.0,0.16633061734009402,0.5639849315684131,0.005,1.0,85.3454700351076,9.182461988251797,3.0980224395989056,0.7031712962962963,0.05734240371904298,12.611584632000605,0.7006435906667003,3.6151197428959643,2.812021531233865,0.39459802399157323,0.707342403719043,0.31274437972746977,1.3663439307308787,4.616233784878745,0.02911944838628652,0.26139719989765403,0.7484632585033684,,ler_locked_max+ler_design_excess
04c_15,robust_valid,20,10.0,0.5,100.0,40.0,2.0,0.5,30.0,0.19044196675896846,0.5454864085722037,0.01,0.5,39.94605959074333,9.88877925565264,2.7838078542143014,0.7097916666666667,0.10678727280329892,14.157186778298513,0.7078593389149257,3.366069966845373,2.812021531233865,0.37226511734951323,0.7567872728032989,0.3845221554537857,1.1709794478009514,4.616233784878745,0.029379404066925133,0.2428993323397889,0.7889729222887714,,
04c_16,merged,24,14.399999999999999,0.6,120.0,44.2,1.5,1.0,45.0,0.1769460499626558,0.4123566645554548,0.01,1.0,92.8455445661659,14.536677711895763,3.297471837146749,0.9734201388888889,0.1133320193749322,22.951148657192185,0.956297860716341,1.6633315990354647,2.777139811468949,0.5374335636006846,0.7633320193749322,0.2258984557742476,0.8334069885220965,4.656752412925492,0.042455865361742055,0.4509376152569058,0.7857142487704264,,ler_locked_max+ler_design_excess
04c_17,merged,20,11.0,0.55,100.0,40.0,2.5,1.0,30.0,0.19723352250935117,0.48175456366144387,0.01,0.5,51.66164584243586,10.860890798089356,3.983969229539075,0.9336875,0.04896348193230038,18.32396649017712,0.9161983245088561,2.6031547960494317,2.812021531233865,0.5163568247942392,0.6989634819323004,0.18260665713806123,0.8897921651443477,4.616233784878745,0.04812136224732306,0.4200476711019135,0.7340657456246321,,ler_locked_max+ler_design_excess
04c_18,merged,24,12.0,0.5,120.0,40.0,1.5,0.8,45.0,0.2113161145911674,0.46793076894584773,0.01,0.5,27.269438883045204,11.804298515377079,2.8312137911103976,0.9285416666666667,0.18115592163144578,21.998862296887584,0.916619262370316,2.742098849747038,2.812021531233865,0.5014819246390564,0.8311559216314458,0.3296739969923894,0.7885166667664057,4.616233784878745,0.037387566334494665,0.4064301708494683,0.8553241855738899,,
04c_19,under_exposed,24,15.600000000000001,0.65,120.0,28.4,2.5,0.8,30.0,0.19131718282206409,0.42893562025022647,0.0,1.0,98.40011629406962,15.802711472030861,3.4468483613628798,0.6875520833333333,-0.008878984686187419,16.484097490571823,0.6868373954404926,3.7196928809013885,2.7751431839943566,0.40854674222743625,0.6411210153138126,0.23257427308637635,0.9043806743087954,4.570215469540365,0.042159010180567884,0.31512608372501877,0.6581713450707594,,ler_locked_max+ler_design_excess
04c_20,merged,20,13.0,0.65,100.0,40.0,2.0,0.8,45.0,0.210439370569289,0.4453105757137389,0.01,0.5,36.99237156229656,12.998286559034025,4.743805197161454,1.0,0.19065603312997037,19.5,0.975,0.0,2.812021531233865,0.7128868795073912,0.8406560331299704,0.12776915362257923,2.5981814181752,4.616233784878745,0.05645927552311488,0.6177960544812326,0.8636787926983798,,ler_locked_max+ler_design_excess
04c_21,merged,20,13.0,0.65,100.0,44.2,1.5,0.8,45.0,0.17010810757087544,0.3949938700267802,0.01,1.0,80.40585005134736,12.930405726887262,4.4715487034681125,0.9945,0.09216835375436949,19.416795280175176,0.9708397640087588,0.4662034798947191,2.812021531233865,0.5795822819713605,0.7421683537543695,0.162586071783009,2.3104699216604816,4.616233784878745,0.04494496328677965,0.47830157437565524,0.770426614437136,,ler_locked_max+ler_design_excess
04c_22,robust_valid,24,13.200000000000001,0.55,120.0,40.0,1.5,0.8,30.0,0.168695692669125,0.5304129240748099,0.01,1.0,17.922102866305664,13.016038120162268,2.643413835391874,0.6314756944444444,0.06017005985395507,15.155965657330364,0.6314985690554319,2.761577163297879,2.790404311903947,0.3281377078430434,0.7101700598539551,0.3820323520109117,0.9512890859932014,4.640129641112166,0.028714687023432574,0.23592243783887465,0.7323998287030931,,
04c_23,merged,24,13.200000000000001,0.55,120.0,44.2,3.0,0.5,45.0,0.15261838669455038,0.6171204365332192,0.02,0.5,33.86361880834258,13.300229262117593,2.790273309657136,0.9740451388888889,0.196898588164381,22.974779958065614,0.9572824982527339,1.5801555660266147,2.790404311903947,0.5481788485941885,0.846898588164381,0.2987197395701925,0.5222005198416513,4.640129641112166,0.02587576156889716,0.428746322868023,0.8645719393449735,,
04c_24,merged,20,11.0,0.55,100.0,44.2,2.0,0.5,30.0,0.1861739629380912,0.6398163384332285,0.01,0.5,83.02056689867263,10.91387351896554,2.8937872173514414,0.9141458333333333,0.18572552226979888,18.02166021356785,0.9010830106783925,2.676866366967381,2.812021531233865,0.4957851281311984,0.8357255222697989,0.3399403941386005,1.1942322589665726,4.616233784878745,0.03537259413540348,0.3411503752462551,0.8575816803528292,,
04c_25,merged,20,12.0,0.6,100.0,40.0,3.0,0.5,45.0,0.21805425913482251,0.625048159464141,0.005,0.5,61.301793213365634,18.58611758112873,nan,1.0,0.28694924246199305,19.5,0.975,0.0,2.812021531233865,0.8211129946216272,0.9369492424619931,0.11583624784036584,nan,4.616233784878745,0.055348815044564174,0.7228003358760076,0.9502113380520028,,
04c_26,roughness_degraded,18,10.799999999999999,0.6,90.0,28.4,2.0,0.5,30.0,0.1982642982589955,0.4546387092329799,0.0,1.0,29.294583206926013,10.771336163802435,3.6445692389759303,0.6987268518518519,0.004080763218388683,12.527867746730024,0.6959926525961124,3.8044248224711277,2.8001199482964156,0.41058512617133525,0.6540807632183887,0.24349563704705346,2.1448798618467864,4.539811637792289,0.03712988243524362,0.27852255267489223,0.6851500020643688,,ler_locked_max+ler_design_excess
04c_27,merged,18,10.799999999999999,0.6,90.0,28.4,2.5,1.0,45.0,0.1716841835314612,0.6021403385367368,0.005,0.5,63.24168205571583,10.74148595071566,5.8741974484893955,1.0,0.1207444028154685,17.5,0.9722222222222222,0.0,2.8001199482964156,0.6822304289822907,0.7707444028154685,0.08851397383317783,14.48788647749663,4.539811637792289,0.03630153670543251,0.5992580938316185,0.8084161088251961,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_28,robust_valid,24,13.200000000000001,0.55,120.0,40.0,2.0,0.5,30.0,0.2098167595254427,0.45091897310702855,0.005,1.0,60.41262120118285,13.362555269837761,2.5461681823232603,0.6756076388888889,0.11704518939314046,16.211198919466547,0.6754666216444395,2.7277099272063796,2.790404311903947,0.31303187173979136,0.7670451893931405,0.4540133176533491,1.012596973040454,4.640129641112166,0.030480936928468275,0.19969136186869685,0.7841515320207071,,
04c_29,merged,18,9.9,0.55,90.0,40.0,2.0,0.8,30.0,0.1803637062443606,0.5861382805125455,0.01,0.5,38.38232700425732,9.854653997354513,4.051806027361785,0.950462962962963,0.08733583714307025,16.729851459354784,0.9294361921863769,2.040257893241855,2.8174375627189967,0.537026087504022,0.7373358371430703,0.20030974963904824,1.7011646857586697,4.625360082683857,0.04134117098490255,0.4137739935965656,0.7759537492525685,,ler_locked_max+ler_design_excess
04c_30,robust_valid,24,13.200000000000001,0.55,120.0,44.2,1.5,0.5,30.0,0.19053226766519799,0.409067692771851,0.0,1.0,69.70142396657494,13.16892096380019,2.539475197771958,0.6189583333333334,0.0830743838243383,14.857900191055489,0.619079174627312,2.601853266928152,2.790404311903947,0.2645681552409456,0.7330743838243383,0.4685062285833927,1.22546259609876,4.640129641112166,0.030011961956571683,0.1642339881295685,0.7496368661466669,,
04c_31,merged,18,9.9,0.55,90.0,44.2,2.5,0.5,30.0,0.15146335405010788,0.596853086779644,0.005,0.5,74.65688603508373,9.961749993737646,3.6159212598007664,0.9086805555555556,0.08363312814665058,16.063800604544703,0.8924333669191502,2.7949191252599297,2.8174375627189967,0.5026738423841933,0.7336331281466506,0.23095928576245728,1.4134410523999252,4.625360082683857,0.035525095204852454,0.360538105774838,0.7671012937942907,,ler_locked_max+ler_design_excess
04c_32,under_exposed,24,14.399999999999999,0.6,120.0,40.0,1.5,0.5,30.0,0.1904272998745349,0.36248736596266234,0.02,0.5,51.56202324093601,14.228075364545688,2.590911551048503,0.5459027777777777,-0.006885858426772251,13.094359992843042,0.5455983330351267,2.5472848623013538,2.777139811468949,0.23705039650046178,0.6431141415732278,0.406063745072766,1.3302040855780832,4.656752412925492,0.025732098496695287,0.14329870892379595,0.656455937507109,,
04c_33,robust_valid,24,15.600000000000001,0.65,120.0,40.0,2.0,0.5,30.0,0.15744758924373897,0.4813284985003569,0.0,0.5,55.38345624137448,15.317464561590304,2.8554224567727293,0.7427777777777778,0.06617052964774828,17.804400852422308,0.7418500355175962,3.426969156142944,2.7751431839943566,0.382201340826654,0.7161705296477483,0.3339691888210943,1.167207521336571,4.570215469540365,0.03388792752711964,0.255918184808487,0.7266182523087349,,
04c_34,robust_valid,24,12.0,0.5,120.0,44.2,2.5,0.8,30.0,0.16768967902271534,0.6040367406006644,0.02,1.0,27.786540572960973,12.174291804283412,2.6684484904736023,0.6646354166666667,0.08034095014054687,15.951117257437307,0.6646298857265545,2.934566526650763,2.812021531233865,0.3562937253084322,0.7303409501405469,0.3740472248321147,0.6125475923462215,4.616233784878745,0.024472401217524392,0.2584773830866594,0.7575136668991024,,
04c_35,under_exposed,24,13.200000000000001,0.55,120.0,40.0,2.0,0.5,30.0,0.16401131470504696,0.41338172972441367,0.02,0.5,24.902566718627362,12.98753514504094,2.530952988593907,0.48102430555555553,-0.027828579961515443,11.545579924144656,0.481065830172694,2.500614041210471,2.790404311903947,0.21733314129221484,0.6221714200384846,0.40483827874626976,1.0300917280112005,4.640129641112166,0.020390574979491195,0.13381026526045486,0.6406601963203611,,
04c_36,roughness_degraded,18,9.9,0.55,90.0,40.0,2.0,0.5,30.0,0.2163655465957114,0.38620518893411643,0.01,1.0,45.493867548119496,9.720444407936975,3.2278014348555097,0.6829861111111111,0.023163491549628157,12.252299636036247,0.6806833131131248,3.6974027179486564,2.8174375627189967,0.39210343106174983,0.6731634915496282,0.28106006048787835,1.4193082951274305,4.625360082683857,0.03933823273585845,0.25549951599447535,0.708556334230518,,ler_locked_max+ler_design_excess
04c_37,merged,24,15.600000000000001,0.65,120.0,44.2,1.5,0.5,45.0,0.21411960070765038,0.38798173476785436,0.01,1.0,96.91363628829072,15.759478519353063,3.0034155256454587,0.9636458333333333,0.2022404519168861,22.75837669007751,0.9482656954198964,1.9094718780732851,2.7751431839943566,0.5355858614345795,0.8522404519168861,0.3166545904823066,1.2289487724635828,4.570215469540365,0.04482814599712737,0.39657488298850313,0.8631732622855852,,ler_locked_max+ler_design_excess
04c_38,under_exposed,24,12.0,0.5,120.0,44.2,1.5,0.8,30.0,0.18972912681908155,0.3549941148180529,0.02,1.0,31.530583824255196,11.706419441114258,2.607366646794957,0.3990798611111111,-0.06069360640690469,9.555598651422368,0.3981499438092653,2.6354416315272324,2.812021531233865,0.20882746763897803,0.5893063935930953,0.3804789259541173,0.9554217634228908,4.616233784878745,0.024773280833904718,0.14228792085156827,0.6171738305589853,,
04c_39,merged,18,10.799999999999999,0.6,90.0,44.2,2.0,0.8,45.0,0.18050646883929608,0.3651193413081888,0.0,1.0,17.12331003893396,10.706053253845763,5.139326358792481,1.0,0.09017442541190346,17.5,0.9722222222222222,0.0,2.8001199482964156,0.6213856914156975,0.7401744254119035,0.11878873399620593,2.9522060521765665,4.539811637792289,0.05401530914066304,0.5260522185735115,0.7761045444983834,,ler_locked_max+ler_design_excess
04c_40,merged,24,14.399999999999999,0.6,120.0,40.0,2.5,1.0,45.0,0.1531952925886077,0.6300683271593378,0.01,0.5,23.201405660305845,14.350584433059291,3.6586474372813442,1.0,0.18980589790009972,23.5,0.9791666666666666,0.0,2.777139811468949,0.6710098863647933,0.8398058979000997,0.16879601153530643,0.5821147635930484,4.656752412925492,0.03763816460491746,0.5885515166522274,0.8587665352359678,,ler_locked_max+ler_design_excess
04c_41,merged,20,10.0,0.5,100.0,44.2,2.0,0.5,45.0,0.17260430721321537,0.5169092228818177,0.005,0.5,83.92068704234062,10.006864744819943,3.081808916490119,0.9562916666666667,0.1799012739423772,18.751448929289715,0.9375724464644858,1.9240308453012829,2.812021531233865,0.5374288783316465,0.8299012739423772,0.2924723956107307,1.0345623251103349,4.616233784878745,0.034112540797128256,0.408869184753278,0.8592636319550807,,ler_locked_max+ler_design_excess
04c_42,merged,24,14.399999999999999,0.6,120.0,44.2,3.0,1.0,30.0,0.17028856709195583,0.5425213040514629,0.02,0.5,93.79684472306617,14.283666722343977,3.329216240027565,0.95125,0.08071148986527943,22.47564359333571,0.9364851497223213,2.372361819937386,2.777139811468949,0.5191982269461791,0.7307114898652795,0.21151326291910033,0.5220622723077591,4.656752412925492,0.042386438611211545,0.42645108000841053,0.7510381427744007,,ler_locked_max+ler_design_excess
04c_43,under_exposed,20,13.0,0.65,100.0,40.0,1.5,1.0,30.0,0.18373864644979412,0.44592180104876855,0.02,1.0,40.77967832222457,13.005483980187492,4.204700218504314,0.7899791666666667,-0.004280956147624471,15.682826789557899,0.7841413394778949,4.111529226227025,2.812021531233865,0.45462913126768567,0.6457190438523756,0.19108991258468988,2.127833599359037,4.616233784878745,0.04117308067246366,0.3516857897345955,0.6744351489965036,,ler_locked_max+ler_design_excess
04c_44,merged,18,10.799999999999999,0.6,90.0,40.0,3.0,0.8,45.0,0.2018013990862239,0.559109865721105,0.01,1.0,44.649918301100215,14.48761176180607,nan,1.0,0.21457340009640913,17.5,0.9722222222222222,0.0,2.8001199482964156,0.7875941485408242,0.8645734000964092,0.07697925155558494,nan,4.539811637792289,0.051350321641296055,0.7052991532950312,0.8929221733152277,,
04c_45,merged,24,13.200000000000001,0.55,120.0,44.2,1.5,1.0,45.0,0.21459419133335256,0.4478508285938577,0.0,0.5,61.17858387535124,13.337422542083917,3.14390524024855,1.0,0.20975513905717658,23.5,0.9791666666666666,0.0,2.790404311903947,0.6390200601767051,0.8597551390571766,0.2207350788804715,0.7369807870407399,4.640129641112166,0.0558416211410763,0.5560513191415776,0.879183594646218,,ler_locked_max+ler_design_excess
04c_46,merged,24,14.399999999999999,0.6,120.0,40.0,2.0,0.8,45.0,0.18533431143032278,0.4622441781540542,0.01,1.0,47.99282774639168,14.465864753081899,3.1616363421068803,0.9884722222222222,0.1589340622480988,23.275721864950896,0.969821744372954,0.9144308970157816,2.777139811468949,0.5631742881702063,0.8089340622480988,0.2457597740778925,0.7432792415733229,4.656752412925492,0.04039812970018061,0.46233519006598234,0.828226867498533,,ler_locked_max+ler_design_excess
04c_47,under_exposed,20,12.0,0.6,100.0,28.4,2.0,0.5,30.0,0.17613815770601085,0.4691543697963484,0.005,0.5,64.9774365090775,11.90572449439929,3.0862647456226187,0.5693333333333334,-0.023316162263327556,11.385012722753292,0.5692506361376646,3.01755443692907,2.812021531233865,0.3389873964074859,0.6266838377366725,0.2876964413291866,1.2776601765266578,4.616233784878745,0.028895194318998913,0.22512838764995421,0.6510258189372038,,ler_locked_max+ler_design_excess
04c_48,merged,20,10.0,0.5,100.0,40.0,3.0,0.5,30.0,0.18231700135882759,0.6241946979394218,0.0,1.0,29.666591390728577,9.927473103047957,3.06759996638963,0.9329583333333333,0.14087694441189114,18.32775874657458,0.916387937328729,2.4609421663949482,2.812021531233865,0.5122886221869545,0.7908769444118912,0.2785883222249367,0.7762264022629379,4.616233784878745,0.03721741986137663,0.3794531526285805,0.8227842030121312,,ler_locked_max+ler_design_excess
04c_49,under_exposed,24,13.200000000000001,0.55,120.0,40.0,1.5,1.0,30.0,0.17502669253404413,0.363376917886639,0.0,1.0,59.97493415067453,13.132048486387163,2.7868583572417824,0.479375,-0.05434831057209988,11.484812232302444,0.4785338430126018,2.747801236657146,2.790404311903947,0.3071192231927173,0.5956516894279001,0.28853246623518286,0.8246881502345744,4.640129641112166,0.0405183045446121,0.23564760434624904,0.6196499086058916,,
04c_50,merged,18,10.799999999999999,0.6,90.0,28.4,3.0,0.8,30.0,0.21402128220279865,0.4993600244026219,0.005,0.5,96.16752659326427,10.935652510601386,5.0580266212224005,0.968587962962963,0.024725907812854775,17.007669136204477,0.9448705075669154,1.6616900162397896,2.8001199482964156,0.5474951626788854,0.6747259078128548,0.12723074513396937,2.956537005618703,4.539811637792289,0.04720848204972041,0.4468425493156489,0.7134529767324834,,ler_locked_max+ler_design_excess
04c_51,merged,24,15.600000000000001,0.65,120.0,44.2,2.5,1.0,30.0,0.19692817216283057,0.4907592845191755,0.005,0.5,97.04843800657459,15.413753060249679,3.7585098094428666,0.9990798611111111,0.13572990025839504,23.485767600268144,0.9785736500111727,0.10695670178352108,2.7751431839943566,0.5914890734172868,0.7857299002583951,0.19424082684110822,0.9247946348387968,4.570215469540365,0.061219232544467254,0.49211496589473785,0.8016506735297069,,ler_locked_max+ler_design_excess
04c_52,under_exposed,20,13.0,0.65,100.0,28.4,2.5,0.5,30.0,0.1595805773931821,0.3634612166299168,0.01,0.5,41.66113550239946,12.966442927817116,3.894368516622321,0.0760625,-0.15464803205052025,3.3750421504637673,0.16875210752318837,2.189870324586091,2.812021531233865,0.30354798337798977,0.4953519679494798,0.19180398457149,1.936353746408971,4.616233784878745,0.029359162717788864,0.21104703265993066,0.5160575791356032,,ler_locked_max+ler_design_excess
04c_53,robust_valid,24,15.600000000000001,0.65,120.0,28.4,1.5,0.5,30.0,0.19008505509150264,0.5791555270629759,0.01,0.5,95.00296234099841,15.784840253985715,2.778375557446545,0.7392013888888889,0.10447274564101439,17.735560708535143,0.7389816961889643,3.1333063853903407,2.7751431839943566,0.3580513902980733,0.7544727456410144,0.3964213553429411,1.4187214123344085,4.570215469540365,0.02630552716012037,0.22830345316524278,0.7645421750610679,,
04c_54,merged,24,14.399999999999999,0.6,120.0,44.2,3.0,0.8,45.0,0.16997352740684893,0.5678164923147043,0.01,0.5,78.22319643350187,14.448650999518128,3.6062527967358364,1.0,0.21625586087550042,23.5,0.9791666666666666,0.0,2.777139811468949,0.6995739498308574,0.8662558608755004,0.16668191104464303,0.5234627978536316,4.656752412925492,0.0444577516650575,0.6106905275770367,0.8823563694849401,,ler_locked_max+ler_design_excess
04c_55,merged,18,11.700000000000001,0.65,90.0,44.2,1.5,0.5,45.0,0.18564736199168913,0.40571904936728287,0.005,1.0,15.218889592926903,11.859032637245274,4.142424777911835,0.9983796296296297,0.15652540814972205,17.481322261691457,0.9711845700939699,0.13499110898256017,2.77500930553178,0.6249630994968437,0.8065254081497221,0.18156230865287837,3.118781983653374,4.5966538529483305,0.04985898164412275,0.4851930797062784,0.8319455834791554,,ler_locked_max+ler_design_excess
04c_56,merged,20,11.0,0.55,100.0,44.2,3.0,0.5,45.0,0.2137388043427123,0.47776400944684744,0.02,0.5,66.16324214990523,11.06231491083758,3.739823974601415,1.0,0.20511238374336616,19.5,0.975,0.0,2.812021531233865,0.6657465877940852,0.8551123837433662,0.18936579594928094,0.827256715444047,4.616233784878745,0.04322590078305939,0.5449304126419765,0.880111774164217,,ler_locked_max+ler_design_excess
04c_57,under_exposed,18,9.9,0.55,90.0,40.0,2.5,0.8,30.0,0.16453980358203282,0.40240679077105784,0.005,1.0,80.73861499690003,9.80242632977905,4.577542398791791,0.5451388888888888,-0.08266120842508029,9.80242632977905,0.5445792405432806,4.577542398791791,2.8174375627189967,0.4107250502583722,0.5673387915749197,0.15661374131654754,1.936133900017115,4.625360082683857,0.04028307846049791,0.31331843951246097,0.6085285652953888,,ler_locked_max+ler_design_excess
04c_58,merged,18,10.799999999999999,0.6,90.0,40.0,2.0,0.8,45.0,0.20313673319681774,0.5655420548084222,0.005,1.0,63.68438471386844,14.23735604680478,nan,1.0,0.23069351768848,17.5,0.9722222222222222,0.0,2.8001199482964156,0.7758569668563418,0.88069351768848,0.10483655083213828,nan,4.539811637792289,0.05259420080103811,0.6801219656967138,0.9069224418177334,,
04c_59,merged,18,10.799999999999999,0.6,90.0,40.0,1.5,0.5,30.0,0.1822701433323986,0.5675643688735542,0.0,0.5,99.15468342616727,10.72373406437224,3.35788112254386,0.9202314814814815,0.1388054373799965,16.271165046239183,0.9039536136799546,2.5125408078930924,2.8001199482964156,0.5078980546851837,0.7888054373799965,0.28090738269481286,1.827090322161108,4.539811637792289,0.04146000994631008,0.34624368780991405,0.8137810844416994,,ler_locked_max+ler_design_excess
04c_60,merged,24,14.399999999999999,0.6,120.0,40.0,1.5,0.8,45.0,0.21866305347977766,0.42773508046127695,0.005,1.0,42.31653639332144,14.204218635610086,3.0349145436579743,0.9996527777777777,0.19933923957098132,23.49554172930677,0.978980905387782,0.038124977683320384,2.777139811468949,0.5978329650983103,0.8493392395709813,0.25150627447267104,0.869725144864107,4.656752412925492,0.05139101939087061,0.4964199838110624,0.8662485942027645,,ler_locked_max+ler_design_excess
04c_61,merged,24,15.600000000000001,0.65,120.0,28.4,1.5,1.0,45.0,0.18033347142804743,0.5486772859802349,0.0,0.5,40.17383769641868,15.646900544878031,3.7772772522693656,1.0,0.1602996327141628,23.5,0.9791666666666666,0.0,2.7751431839943566,0.6285750591368807,0.8102996327141628,0.1817245735772821,0.9766817945712273,4.570215469540365,0.04198883884727703,0.545202463148923,0.8285966110965222,,ler_locked_max+ler_design_excess
04c_62,roughness_degraded,24,13.200000000000001,0.55,120.0,44.2,2.5,1.0,30.0,0.16221919404505558,0.5489152460279457,0.005,1.0,50.060271113110915,13.150788976085241,2.9423933925675247,0.8286979166666667,0.07609509366474054,19.774868040632615,0.823952835026359,3.82485172742584,2.790404311903947,0.4570761107177576,0.7260950936647406,0.26901898294698295,0.5454823016232028,4.640129641112166,0.039854277577690375,0.3655730742215242,0.7490883906378069,,ler_design_excess
04c_63,merged,18,9.9,0.55,90.0,44.2,3.0,1.0,30.0,0.2023162258199643,0.5050921393720539,0.02,1.0,22.995791017316556,9.690007251433396,5.534928786744326,0.9931712962962963,0.05223456517344538,17.401361483893773,0.9667423046607652,0.5202519529548681,2.8174375627189967,0.5782483497783163,0.7022345651734454,0.1239862153951291,8.229238515162638,4.625360082683857,0.046721121195839224,0.47657664407537464,0.7454205660691844,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_64,merged,24,15.600000000000001,0.65,120.0,40.0,3.0,0.8,30.0,0.2058243114250472,0.43799481357243797,0.005,0.5,69.98347187788161,15.66134438698152,3.810626919923083,0.9763888888888889,0.09736697100193137,23.016774781938807,0.9590322825807837,1.578597415232099,2.7751431839943566,0.5442170850760235,0.7473669710019314,0.20314988592590788,1.0856526862607665,4.570215469540365,0.05788854984569696,0.44315266060438147,0.7631894123974268,,ler_locked_max+ler_design_excess
04c_65,merged,24,15.600000000000001,0.65,120.0,40.0,2.5,0.8,30.0,0.21219061534810202,0.5521365458076463,0.01,0.5,95.79148166267206,15.587836110038747,3.4334034488718075,0.9980381944444444,0.17954733739621875,23.46562171058838,0.9777342379411825,0.2178872129387026,2.7751431839943566,0.6002268165403902,0.8295473373962188,0.22932052085582855,0.9035871004112324,4.570215469540365,0.05434379728015919,0.4828233794135678,0.8427034976623742,,ler_locked_max+ler_design_excess
04c_66,under_exposed,20,11.0,0.55,100.0,28.4,3.0,0.8,45.0,0.1591665890004277,0.4927015042396805,0.02,1.0,21.889478092495075,11.1209237010432,4.674824813393927,0.6644791666666666,-0.051462481467512644,13.234442407762014,0.6617221203881007,4.740200500723684,2.812021531233865,0.4380556921581995,0.5985375185324874,0.16048182637428787,1.2730913373093842,4.616233784878745,0.019784981298310862,0.3530400897776906,0.6407662264101484,,ler_locked_max+ler_design_excess
04c_67,merged,18,10.799999999999999,0.6,90.0,40.0,1.5,1.0,30.0,0.16795758625667054,0.635667589373841,0.0,0.5,90.82717145803161,10.897622632003499,4.487373666788747,0.9988657407407407,0.11439289853179802,17.488489908787617,0.9715827727104231,0.09602087475209446,2.8001199482964156,0.6045244739768606,0.764392898531798,0.15986842455493744,2.4192748936737516,4.539811637792289,0.04778021428454816,0.4935420520292681,0.7989643998764752,,ler_locked_max+ler_design_excess
04c_68,roughness_degraded,24,15.600000000000001,0.65,120.0,28.4,2.0,0.8,30.0,0.20554831660029999,0.44951573659740335,0.0,0.5,53.7557508081571,15.720038009030905,3.203362419651422,0.7590277777777777,0.03782239564191725,18.174015366135826,0.7572506402556595,3.7484249891481505,2.7751431839943566,0.4222579876089165,0.6878223956419173,0.2655644080330008,0.9762580055868797,4.570215469540365,0.0436665147713855,0.32043181697984474,0.7038680280550712,,ler_locked_max+ler_design_excess
04c_69,merged,24,12.0,0.5,120.0,40.0,2.0,0.5,45.0,0.21559152159985645,0.5789919853721907,0.01,0.5,22.1344763478936,12.46109475684799,nan,0.9470833333333334,0.2650770573855611,22.40386724572619,0.9334944685719245,2.2826207641691223,2.812021531233865,0.513204536730212,0.9150770573855611,0.40187252065534906,nan,4.616233784878745,0.03148095706855699,0.38271084464088573,0.9299490907644651,,
04c_70,merged,20,12.0,0.6,100.0,40.0,2.0,1.0,30.0,0.1848364304060337,0.5654401107440324,0.01,0.5,38.70898234039123,11.877237312924464,4.188246249017454,0.9864583333333333,0.10211940041175993,19.2834935896993,0.964174679484965,0.9244708490641415,2.812021531233865,0.5683341544109265,0.75211940041176,0.18378524600083346,1.671359231058775,4.616233784878745,0.04802242838543007,0.4641865941484188,0.7813191456322639,,ler_locked_max+ler_design_excess
