_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_06l,variation_idx,phase,rep_kind,strict_score_06l_surrogate,yield_score_06l_surrogate
J_4793__mc027_06jb,robust_valid,28.0,12.623488848135885,0.4508388874334245,140.0,56.49358661986963,0.0,0.3418041834214364,37.219712714817796,0.16687957295471892,0.6255642804317176,0.017685987081510254,1.903185164090246,76.92620038520545,12.804179859280035,2.50874524465262,0.5344345238095238,0.23261426132793073,14.97109951304177,0.5346821254657775,2.4747563712890397,2.769515866655317,0.05676300626103351,0.8826142613279307,0.8258512550668973,2.004534175949278,4.55626388254678,0.003082011608176738,0.023513819356410278,0.8953270411016395,,,J_4793,3,27,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc028_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.08112354743128866,0.34595098395059865,40.31038142664923,0.17536702540845972,0.6255642804317176,0.01630230274523539,1.903185164090246,76.92620038520545,12.611828097805937,2.5019649589342103,0.5711458333333334,0.2680184300868276,15.993606948432667,0.5712002481583095,2.445694707755515,2.7751431839943566,0.08049566722513532,0.9180184300868276,0.8375227628616922,1.9085903456665867,4.570215469540365,0.00421381839052872,0.03586797382533085,0.9289722840591078,,,J_4793,3,28,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc029_06jb,robust_valid,28.0,12.6,0.45,140.0,58.382339765614965,0.1297667395314209,0.3190947261151786,39.72598326219397,0.17930368452340145,0.6255642804317176,0.017632419793852272,1.903185164090246,76.92620038520545,12.556240600869723,2.515352481218386,0.5633184523809524,0.2687513131697892,15.770564583592634,0.5632344494140227,2.4645290828570614,2.7751431839943566,0.06460920482086037,0.9187513131697892,0.8541421083489288,2.025470341217413,4.570215469540365,0.0032632481358682423,0.026492893676630932,0.9288538720362155,,,J_4793,3,29,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc030_06jb,robust_valid,28.0,12.6,0.45,140.0,59.81703229538606,0.19582001801009596,0.33917997652905507,40.01122041232265,0.17487231683790935,0.6255642804317176,0.01979983510246567,1.903185164090246,76.92620038520545,12.389378234794409,2.5075714700776524,0.5612648809523809,0.26107417560896573,15.710006666422121,0.5610716666579328,2.4593817841489214,2.7751431839943566,0.06827505847108715,0.9110741756089658,0.8427991171378786,1.95328979912014,4.570215469540365,0.003366230887717894,0.029133827543762546,0.9222753413586181,,,J_4793,3,30,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc031_06jb,robust_valid,28.0,12.6,0.45,140.0,59.14341413855714,0.24022958347642132,0.34681948040607835,37.844168647901554,0.18062544020188387,0.6255642804317176,0.01713641199822488,1.903185164090246,76.92620038520545,12.528420873292614,2.5064013079724226,0.5667708333333333,0.26300259739759646,15.873091563025792,0.5668961272509211,2.458496862786614,2.7751431839943566,0.07276427036264418,0.9130025973975965,0.8402383270349523,1.948313874033912,4.570215469540365,0.003964785349305915,0.031142685386858226,0.9236056791643297,,,J_4793,3,31,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc032_06jb,robust_valid,28.0,12.60296164312241,0.45010577296865745,140.0,58.52740461413413,0.27856033143823716,0.3283956954672139,38.50806296015834,0.17959966352288073,0.6255642804317176,0.016575170358238748,1.903185164090246,76.92620038520545,12.627443916332476,2.5076087416276445,0.5679315476190476,0.2660335706854293,15.908366030332303,0.5681559296547251,2.4615351470765705,2.77301794844625,0.06954139561177614,0.9160335706854293,0.8464921750736532,1.975652927388447,4.555677781667987,0.0036858108205784544,0.02895846026424926,0.9260097012888019,,,J_4793,3,32,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc033_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.04917042948523126,0.37909688328718805,37.0789680220002,0.1676086790047079,0.6255642804317176,0.019812058394095753,1.903185164090246,76.92620038520545,12.530422554572306,2.5039022050890547,0.5385416666666667,0.23215720615681545,15.08297622671272,0.5386777223825971,2.4645362043974792,2.7751431839943566,0.06579411029051184,0.8821572061568155,0.8163630958663036,1.9212225668124894,4.570215469540365,0.0035952284975679567,0.029082987443331234,0.8960256168679233,,,J_4793,3,33,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc034_06jb,robust_valid,28.0,12.6,0.45,140.0,57.725539871176586,0.0,0.37655033037029334,36.94835543272349,0.1712445624729204,0.6255642804317176,0.016722999699949927,1.903185164090246,76.92620038520545,12.44295658453272,2.5029971119519994,0.5472321428571428,0.23939122737843943,15.325210723586213,0.5473289544137934,2.45771657973975,2.7751431839943566,0.07235177327043055,0.8893912273784395,0.8170394541080089,1.916528244777162,4.570215469540365,0.004150606595210204,0.03240587631182132,0.9025735097199342,,,J_4793,3,34,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc035_06jb,robust_valid,28.0,12.6,0.45,140.0,58.434252080322764,0.04333317809863768,0.3695498668190418,36.811146888735415,0.169965595528689,0.6255642804317176,0.01966519145258585,1.903185164090246,76.92620038520545,12.521523602357345,2.507905348891222,0.5366666666666666,0.23288068156620845,15.038406990973675,0.5370859639633455,2.4695608301580667,2.7751431839943566,0.0621009481946426,0.8828806815662085,0.8207797333715658,1.9584403017736018,4.570215469540365,0.0033986560351665766,0.026822329110910915,0.8963765078697451,,,J_4793,3,35,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc036_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.22648156603298553,0.3295861652311741,38.707287581680305,0.17174422071724238,0.6255642804317176,0.019487672456772968,1.903185164090246,76.92620038520545,12.791308330173266,2.511763603358268,0.5519940476190476,0.25311856952770917,15.459226567976213,0.552115234570579,2.4728258905368588,2.7751431839943566,0.060019909829822866,0.9031185695277092,0.8430986596978863,1.9957684101178406,4.570215469540365,0.003023607206903718,0.024583480137654816,0.9142827454184793,,,J_4793,3,36,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc037_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.2596008681826771,0.3255172904337887,37.844503921556,0.17602850364678427,0.6255642804317176,0.018290823344351264,1.903185164090246,76.92620038520545,12.33760157669337,2.5159552431720327,0.5573214285714285,0.25835508522759143,15.599262438010538,0.5571165156432335,2.4740429602964866,2.7751431839943566,0.060540586716142916,0.9083550852275915,0.8478144985114485,2.0330997546867584,4.570215469540365,0.0031593578427630865,0.024404986337057736,0.9187469538519418,,,J_4793,3,37,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc038_06jb,robust_valid,28.0,13.096480530380186,0.46773144751357804,140.0,60.0,0.1951175268362178,0.3812136719551034,38.92191770760469,0.17007754765133812,0.6255642804317176,0.018557151313657375,1.903185164090246,76.92620038520545,12.968548301996302,2.521685889919533,0.5782589285714286,0.2509359164820921,16.195860862043638,0.5784236022158442,2.4804013930981355,2.8061690546363285,0.09285362029191016,0.9009359164820921,0.808082296190182,1.8119392591828352,4.612670239734383,0.004879585391071546,0.04334801342680836,0.9126718572948931,,,J_4793,3,38,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc039_06jb,robust_valid,28.0,12.878833727589353,0.45995834741390546,140.0,60.0,0.0,0.3565325138539045,38.09680444796721,0.16606755672750587,0.6255642804317176,0.017046735481513788,1.903185164090246,76.92620038520545,12.762859072345517,2.5460241779237585,0.5561011904761904,0.2441514445116153,15.582377552255599,0.5565134840091285,2.5027671563424754,2.8149195361437997,0.0734995622037111,0.8941514445116153,0.8206518823079042,1.9352855560648838,4.5961877237607345,0.003930645619454187,0.031800779440742534,0.9061479755605732,,,J_4793,3,39,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc040_06jb,robust_valid,28.0,12.805399724925163,0.457335704461613,140.0,59.452911768269715,0.02758825724900643,0.33416337575203303,37.26285506082032,0.1786247782366892,0.6255642804317176,0.017836163384732637,1.903185164090246,76.92620038520545,12.698746278518666,2.545219935613779,0.5588541666666667,0.2586051407491772,15.646427031487885,0.5588009654102816,2.4994171634453575,2.8021913737229687,0.06341922382731544,0.9086051407491772,0.8451859169218617,2.0062278880564377,4.5368552783405836,0.0033908272829126984,0.02561195617237349,0.918897428001124,,,J_4793,3,40,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc041_06jb,robust_valid,28.0,13.03943321276058,0.46569404331287784,140.0,57.024556591294996,0.20858831518285487,0.34739118781320605,36.74754688132696,0.17890291435246322,0.6255642804317176,0.018188731084870347,1.903185164090246,76.92620038520545,13.178409549306476,2.547828735878393,0.5679315476190476,0.25200229199084845,15.900168419755607,0.5678631578484146,2.511762722781861,2.814257406292806,0.0717796426830651,0.9020022919908485,0.8302226493077833,1.9423163265100982,4.5312912986135885,0.0038809204729714497,0.030093582226582413,0.9124892351854854,,,J_4793,3,41,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc042_06jb,robust_valid,28.0,12.6,0.45,140.0,59.692442937077956,0.08576673976496627,0.37554986847500327,40.54005330865936,0.17314071803894532,0.6255642804317176,0.018250372104369975,1.903185164090246,76.92620038520545,12.375380456775833,2.494285145980929,0.5678869047619047,0.2590231769933702,15.901102391847868,0.5678965139945668,2.4380572365995237,2.7751431839943566,0.0866680070188227,0.9090231769933702,0.8223551699745475,1.827913020939566,4.570215469540365,0.0044745629089367545,0.04056525459628398,0.9215062717718083,,,J_4793,3,42,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc043_06jb,robust_valid,28.0,12.946564355807268,0.4623772984216882,140.0,58.76175330632635,0.0,0.31995290840351315,38.90329957661203,0.16982817015253798,0.6255642804317176,0.019060561421288702,1.903185164090246,76.92620038520545,12.898270629859539,2.5613291271405125,0.5547619047619048,0.25155238159593407,15.537753444660893,0.5549197658807462,2.5219533869182094,2.817744430465086,0.06004580931813909,0.9015523815959341,0.841506572277795,2.0553403005210855,4.602554285999686,0.002958692723771521,0.0240104529797605,0.912329008403558,,,J_4793,3,43,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc044_06jb,robust_valid,28.0,12.6,0.45,140.0,58.695503753165255,0.03507605644832695,0.3522165563553792,37.46841621828984,0.18280663712990652,0.6255642804317176,0.018107444600433602,1.903185164090246,76.92620038520545,12.304542751990343,2.510519003950303,0.5584821428571428,0.26062031581668976,15.63364315626427,0.5583443984380096,2.4595013326396815,2.7751431839943566,0.0679155452561063,0.9106203158166898,0.8427047705605835,1.9856966055302734,4.570215469540365,0.003721166712906672,0.028863653133840164,0.9218366398846599,,,J_4793,3,44,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc045_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.12621719645350615,0.32239416122278614,40.48694464995153,0.16735662065799034,0.6255642804317176,0.017745163615557728,1.903185164090246,76.92620038520545,12.55790082787545,2.512628707364926,0.5552678571428571,0.25742930580127443,15.544442004601262,0.5551586430214737,2.465569313194818,2.7751431839943566,0.0641727956980553,0.9074293058012745,0.8432565101032191,2.0003511395948577,4.570215469540365,0.003172813870921083,0.026859105233603405,0.9186365596775028,,,J_4793,3,45,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc046_06jb,robust_valid,28.0,12.914709535077606,0.4612396262527716,140.0,60.0,0.01576418012597082,0.3438314878634724,40.23886879096236,0.1717048089319612,0.6255642804317176,0.01785168859093094,1.903185164090246,76.92620038520545,12.624318775863854,2.545405014642278,0.571577380952381,0.26183869938742343,15.99946335179619,0.5714094054212925,2.4946205755440487,2.8149418740704335,0.07902409188081091,0.9118386993874235,0.8328146075066125,1.9132792475328835,4.5645283444330005,0.003937980608612332,0.034232847334418025,0.9228179311699231,,,J_4793,3,46,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc047_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.18166748050481285,0.3562001877646646,36.6905699216003,0.17388972641413192,0.6255642804317176,0.01904142055243576,1.903185164090246,76.92620038520545,12.593084367993043,2.50966037037107,0.5479761904761905,0.24516316356095536,15.347184121406272,0.5481137186216526,2.469674387174032,2.7751431839943566,0.06309112986087538,0.8951631635609554,0.83207203370008,1.9744617480810855,4.570215469540365,0.0034564078959792004,0.026616507753653155,0.9071703019276361,,,J_4793,3,47,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc048_06jb,robust_valid,28.0,12.80457283604188,0.4573061727157814,140.0,57.27289014578076,0.0,0.38521195235186406,40.12358137524726,0.17207504694794432,0.6255642804317176,0.018130037610138674,1.903185164090246,76.92620038520545,12.986617719085412,2.517192070992052,0.5682142857142857,0.25145850947527526,15.908393425176664,0.5681569080420237,2.468406762795927,2.8032088059562894,0.0905457922933453,0.9014585094752753,0.8109127171819299,1.7511166585598446,4.546118859623919,0.004698269408611282,0.04270448236284356,0.9141309996588015,,,J_4793,3,48,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc049_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.19089989515653977,0.3305097151480341,36.971590820327165,0.16621743285088464,0.6255642804317176,0.016846663266633456,1.903185164090246,76.92620038520545,12.486982802011545,2.5182531159075605,0.5428720238095238,0.24121318873889586,15.209483492023285,0.5431958390008316,2.480904317885852,2.7751431839943566,0.057224694090135905,0.8912131887388959,0.83398849464876,2.05087536629136,4.570215469540365,0.003122452036696455,0.023174606478235302,0.9027241638683781,,,J_4793,3,49,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc050_06jb,robust_valid,28.0,12.633576376796878,0.4511991563141742,140.0,56.150085977209166,0.21354528553454522,0.36407637801991977,39.71460509135435,0.17724816141541144,0.6255642804317176,0.01802864017606365,1.903185164090246,76.92620038520545,12.39409998044891,2.497581770183962,0.5670833333333334,0.2571428424320674,15.879727964797667,0.5671331415999167,2.4475888844065063,2.7748153980894954,0.08162138416604046,0.9071428424320674,0.825521458266027,1.8552297412673702,4.560016249339958,0.004244604438768551,0.03703130973080637,0.9190408108853404,,,J_4793,3,50,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc051_06jb,robust_valid,28.0,12.607857978184178,0.45028064207800633,140.0,60.0,0.0,0.344970139396331,39.61284618625186,0.17250677195817415,0.6255642804317176,0.019665332920027926,1.903185164090246,76.92620038520545,12.76700049243633,2.503487509872252,0.5529464285714286,0.2553884266028169,15.483036502169202,0.5529655893631858,2.457521415910886,2.771868133404365,0.06585080023176876,0.9053884266028169,0.8395376263710481,1.9380350175764867,4.541005088826171,0.0033068548858528174,0.02817810245174051,0.9173392096126768,,,J_4793,3,51,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc052_06jb,robust_valid,28.0,12.6,0.45,140.0,59.590458969017135,0.0,0.3812559432700137,39.1292643464205,0.17269120625631249,0.6255642804317176,0.018777487093927157,1.903185164090246,76.92620038520545,12.754139267310784,2.494272251773189,0.5580803571428572,0.2507497255547423,15.623388619447791,0.5579781649802783,2.445029884343274,2.7751431839943566,0.07993222878619667,0.9007497255547423,0.8208174967685457,1.8377750889986373,4.570215469540365,0.004246806855606809,0.03687932855659106,0.9138293870384243,,,J_4793,3,52,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc053_06jb,robust_valid,28.0,13.079553732696354,0.4671269190248698,140.0,59.53322373487306,0.25593498002756915,0.3262628663598344,37.91651539460663,0.18074119449413212,0.6255642804317176,0.018692266722516778,1.903185164090246,76.92620038520545,12.978810246924894,2.547854158519724,0.5785267857142857,0.26588588935254653,16.205262880205076,0.5787593885787528,2.508795285447693,2.8092948875988606,0.07133382563433202,0.9158858893525466,0.8445520637182146,1.9758119610454123,4.545960654318404,0.0036354566839311908,0.028891999791793306,0.9249340082219399,,,J_4793,3,53,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc054_06jb,robust_valid,28.0,12.947456571229448,0.4624091632581946,140.0,60.0,0.239735266785767,0.3517102385046099,37.56169840437157,0.1809771680547906,0.6255642804317176,0.016257690518038877,1.903185164090246,76.92620038520545,12.96319613884425,2.544743842537766,0.5832142857142857,0.26648117066764654,16.328938019983088,0.5831763578565389,2.499103635668288,2.8176405975752052,0.08457955626312132,0.9164811706676466,0.8319016144045253,1.9185495329054263,4.612988300408206,0.004657661167479224,0.03670591323744421,0.9263163179887427,,,J_4793,3,54,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc055_06jb,robust_valid,28.0,12.915075184610645,0.4612526851646659,140.0,59.232754713224146,0.2830008152885072,0.36313045711070585,40.591774804539234,0.18125440251991173,0.6255642804317176,0.018215259316659835,1.903185164090246,76.92620038520545,12.865294744708796,2.5308645349908216,0.5935863095238095,0.27312847594574174,16.640582961526572,0.5943065343402347,2.480126537973666,2.8149418740704335,0.09856066968811401,0.9231284759457418,0.8245678062576277,1.7817092950490465,4.5645283444330005,0.004937237207734468,0.04494036292228977,0.9333152619063569,,,J_4793,3,55,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc056_06jb,robust_valid,28.0,12.91098814314716,0.4611067193981128,140.0,57.333901389067925,0.08600855116112319,0.34281153391715247,40.088560138331445,0.17296967877085823,0.6255642804317176,0.01829276191001246,1.903185164090246,76.92620038520545,12.831227267155128,2.5450029834239003,0.5676041666666667,0.2575160572133347,15.88708608762496,0.5673959317008914,2.4980251705232743,2.8146392707958134,0.07607055662103208,0.9075160572133347,0.8314455005923026,1.9232748238864457,4.589565832186332,0.0037660575709510956,0.032755740843119815,0.9187442406960517,,,J_4793,3,56,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc057_06jb,robust_valid,28.0,12.782601986188162,0.45652149950672005,140.0,60.0,0.1995587912609017,0.3720100083780066,37.65650843731771,0.1670151050600528,0.6255642804317176,0.018622234365600638,1.903185164090246,76.92620038520545,12.660506446074061,2.52429601793183,0.5548363095238096,0.23908622074664188,15.534828440227395,0.5548153014366927,2.485177558473021,2.7982749782380503,0.07448476716829608,0.8890862207466419,0.8146014535783458,1.8577544302063103,4.5281480390126365,0.003982909541264391,0.032835570920957596,0.9014976788535846,,,J_4793,3,57,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc058_06jb,robust_valid,28.0,12.6,0.45,140.0,57.29284064855794,0.06170164547278048,0.355944261171973,37.18969883524491,0.16791122304620287,0.6255642804317176,0.01700366339651811,1.903185164090246,76.92620038520545,12.313604534739493,2.5101461565204866,0.5405505952380952,0.23585984855881703,15.142085183803616,0.5407887565644148,2.46922176480412,2.7751431839943566,0.06387007563664081,0.885859848558817,0.8219897729221762,1.9813600367678386,4.570215469540365,0.003555973795183053,0.027463938054099066,0.8987561465208618,,,J_4793,3,58,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc059_06jb,robust_valid,28.0,12.6,0.45,140.0,57.95546115323507,0.12185011472168714,0.3491243555259261,38.254697707968575,0.17422075657990457,0.6255642804317176,0.017966510729499337,1.903185164090246,76.92620038520545,12.731912062624097,2.5067141212538044,0.5528422619047619,0.25126040181903186,15.482881313138202,0.552960046897793,2.4626177799859557,2.7751431839943566,0.06720247260926297,0.9012604018190319,0.834057929209769,1.9513463187595455,4.570215469540365,0.003585351788099682,0.02883455364235444,0.9131415204251615,,,J_4793,3,59,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc060_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.19147484409193838,0.3824932848319645,38.333769522068714,0.17774074110788857,0.6255642804317176,0.019350381345198696,1.903185164090246,76.92620038520545,12.2958122391796,2.495741587829371,0.5643005952380953,0.25520017935772066,15.802473618525969,0.5643740578044989,2.4462182334634925,2.7751431839943566,0.08095157685772196,0.9052001793577207,0.8242486024999988,1.8448137122461232,4.570215469540365,0.0043500704556176766,0.036986849871139364,0.9175093128951021,,,J_4793,3,60,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc061_06jb,robust_valid,28.0,12.864353188478766,0.4594411853028131,140.0,60.0,0.21043040652001538,0.3682081415709725,40.57962503085188,0.16621339667579366,0.6255642804317176,0.016718750591343704,1.903185164090246,76.92620038520545,12.584640753260524,2.530167655789902,0.5774553571428571,0.25521679533168284,16.16193559534953,0.5772119855481975,2.4818963876111617,2.813137716626843,0.09397470905651334,0.9052167953316829,0.8112420862751695,1.8124845228580984,4.610655896973124,0.004822705386483672,0.04377372870037991,0.9169095642222708,,,J_4793,3,61,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc062_06jb,robust_valid,28.0,12.619790119395168,0.45070678997839886,140.0,56.0413788180659,0.25977040285165737,0.3514951677945782,37.955964963730636,0.17497170711249893,0.6255642804317176,0.018647309965905093,1.903185164090246,76.92620038520545,12.704771210916755,2.501007015133752,0.5528422619047619,0.24623352921861885,15.484099178794699,0.5530035420998106,2.4623294338439647,2.77166824287505,0.06715325113289024,0.8962335292186189,0.8290802780857286,1.935626067503955,4.582091378223325,0.003558985438689278,0.028837044183186136,0.908183561324604,,,J_4793,3,62,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc063_06jb,robust_valid,28.0,12.638915174443552,0.4513898276586983,140.0,60.0,0.0,0.35323458852638995,37.090226422828465,0.18054075687896393,0.6255642804317176,0.01818232259144127,1.903185164090246,76.92620038520545,12.57833476066559,2.5133169740712495,0.5569791666666667,0.25818969199966657,15.589035653795966,0.556751273349856,2.4643359649468715,2.776888235341114,0.0668011647148073,0.9081896919996666,0.8413885272848592,1.9786342239058654,4.546059742810827,0.0036788150465728413,0.028150950773051846,0.9194495576590875,,,J_4793,3,63,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc064_06jb,robust_valid,28.0,12.815810548803723,0.45770751960013295,140.0,60.0,0.03854996335351127,0.37471640307078374,36.98051748711706,0.17737392775576843,0.6255642804317176,0.017087361368289398,1.903185164090246,76.92620038520545,12.698210083721957,2.536604469853475,0.5655803571428571,0.2541747786672858,15.835068784409959,0.5655381708717843,2.4877754826760166,2.8085504971834636,0.0799986398108584,0.9041747786672858,0.8241761388564274,1.8822709258352226,4.561508712704901,0.004508597414960361,0.03532611517402553,0.9156501790251934,,,J_4793,3,64,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc065_06jb,robust_valid,28.0,12.735771907166171,0.4548489966845061,140.0,58.29721428149482,0.19617561344860923,0.38032715121149624,36.74807993936638,0.17119067782175273,0.6255642804317176,0.018381238207940912,1.903185164090246,76.92620038520545,12.579306025376027,2.502711006210214,0.5523363095238095,0.23741622381169536,15.4703563020638,0.5525127250737072,2.4633105549788374,2.775427847292886,0.07395605544257283,0.8874162238116954,0.8134601683691225,1.8586528631844712,4.523707013197109,0.00413186761496031,0.032995694534726436,0.9000402394384738,,,J_4793,3,65,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc066_06jb,robust_valid,28.0,12.6,0.45,140.0,57.725842163130814,0.0,0.37180676481867386,38.70216262948746,0.1726107117362106,0.6255642804317176,0.018989949235194346,1.903185164090246,76.92620038520545,12.576351449379356,2.500622161943093,0.550610119047619,0.2456381905061512,15.418146947858196,0.5506481052806499,2.453871061370841,2.7751431839943566,0.07265907323848572,0.8956381905061512,0.8229791172676655,1.8926750454984664,4.570215469540365,0.0038507086117416365,0.03265233607148183,0.908790427123114,,,J_4793,3,66,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc067_06jb,robust_valid,28.0,12.95989799920608,0.4628534999716457,140.0,60.0,0.25225262520848307,0.3759923806051714,38.50156338531145,0.1735308293200502,0.6255642804317176,0.018363967621949754,1.903185164090246,76.92620038520545,12.983061641780534,2.537719187285191,0.5773363095238095,0.2545477982877723,16.16722211918519,0.5774007899708996,2.4953670727653043,2.8206998745775933,0.08951136863369115,0.9045477982877723,0.8150364296540812,1.8158090216470129,4.580647380889063,0.0047599744628352356,0.04103218570307096,0.9160117856390196,,,J_4793,3,67,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc068_06jb,robust_valid,28.0,12.6,0.45,140.0,58.33311894457964,0.0,0.3328270161482295,39.178241344789654,0.16737283192666325,0.6255642804317176,0.018047573908510355,1.903185164090246,76.92620038520545,12.529632164061642,2.5138763684365175,0.5445833333333333,0.2467214110219239,15.251701090531137,0.544703610376112,2.4702245680503916,2.7751431839943566,0.0605978111734982,0.8967214110219239,0.8361235998484258,2.013571762075686,4.570215469540365,0.0031049769518220645,0.02535254686061316,0.9088376827221935,,,J_4793,3,68,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc069_06jb,robust_valid,28.0,12.652584738006384,0.45187802635737084,140.0,57.73828985302223,0.276436465602329,0.36372218559931857,39.38734185614632,0.18239485206773592,0.6255642804317176,0.01970000343091087,1.903185164090246,76.92620038520545,12.621647213370176,2.5011577612440603,0.5727232142857143,0.2635872466816388,16.035076111594144,0.5726812896997908,2.453340282356545,2.7794032313774233,0.08088265389883507,0.9135872466816388,0.8327045927828037,1.8435561201900963,4.54189957074888,0.004141821173136712,0.036185504135402974,0.9247331237040838,,,J_4793,3,69,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc070_06jb,robust_valid,28.0,12.6,0.45,140.0,59.18304705070648,0.04553867930368724,0.3263071963733681,39.6506201079267,0.1728596134259274,0.6255642804317176,0.016935840599799103,1.903185164090246,76.92620038520545,12.321525475015713,2.514265363845143,0.5578125,0.26138264129145306,15.613871246103177,0.5576382587893992,2.4630410781561585,2.7751431839943566,0.0656015871933021,0.9113826412914531,0.845781054098151,2.019376282824866,4.570215469540365,0.0033769627026455176,0.0274562935128384,0.922312356481722,,,J_4793,3,70,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc071_06jb,robust_valid,28.0,12.6,0.45,140.0,57.85217076622316,0.0,0.38485661162308277,38.44239034497744,0.17269771667755301,0.6255642804317176,0.019371268988387664,1.903185164090246,76.92620038520545,12.520071082913264,2.4976528533135176,0.5502976190476191,0.24275545522880349,15.407061648700125,0.5502522017392902,2.45078115076994,2.7751431839943566,0.07542483617797888,0.8927554552288035,0.8173306190508246,1.8633687664007694,4.570215469540365,0.004038426300230652,0.034534812289153415,0.9063954938133024,,,J_4793,3,71,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc072_06jb,robust_valid,28.0,13.086062727425457,0.46735938312233777,140.0,56.67888069497908,0.2644510224178526,0.3529847261464741,39.59514797242674,0.16940627600470634,0.6255642804317176,0.018480392528640897,1.903185164090246,76.92620038520545,13.235826696676034,2.5282707973571954,0.5735565476190476,0.24919742558954305,16.059375901663525,0.5735491393451259,2.4925606861645746,2.8060332755726822,0.08274015266733621,0.8991974255895431,0.8164572729222068,1.830181058420403,4.536904278550031,0.004141096173955583,0.036728371590779865,0.9103455087392699,,,J_4793,3,72,mc_top10,,0.28852814348069655,0.9992083333333337
J_4793__mc073_06jb,robust_valid,28.0,12.6,0.45,140.0,60.0,0.0,0.3504262646915232,37.45341961511969,0.17562957035104873,0.6255642804317176,0.01828280912414729,1.903185164090246,76.92620038520545,12.703905459347375,2.5095460655573256,0.5507886904761905,0.2527184465209922,15.424617147031881,0.5508791838225672,2.4646710680525694,2.7751431839943566,0.0643304847744791,0.9027184465209922,0.8383879617465131,1.9785136931700786,4.570215469540365,0.0034991832295958683,0.02718292011618418,0.9144904469777844,,,J_4793,3,73,mc_top10,,0.28852814348069655,0.9992083333333337
