_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,role,phase,variation_idx,strict_score_surrogate,yield_score_surrogate,strict_pass_prob_proxy_surrogate
J_4793__mode_b_balanced_best_mc004,robust_valid,28.0,12.6,0.45,140.0,58.644521761948056,0.17572747838012392,0.32140102471095117,38.72081167834459,0.1698728021815213,0.6255642804317176,0.01872124243967071,1.903185164090246,76.92620038520545,12.651627339639779,2.517271668051629,0.5467708333333333,0.24973305674395685,15.30960369149725,0.546771560410616,2.4780726124275514,2.7751431839943566,0.0564673397602146,0.8997330567439569,0.8432657169837423,2.0417271916206317,4.570215469540365,0.0028524740198898318,0.0227438676040115,0.9109837807681255,,,J_4793,mode_b_balanced_best,mc,4,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc005,robust_valid,28.0,12.6,0.45,140.0,59.595089120461985,0.20391596936247447,0.37385155954906435,40.63630641659367,0.1798044463184506,0.6255642804317176,0.01750732613208942,1.903185164090246,76.92620038520545,12.48508730634243,2.490564418276699,0.5830357142857143,0.2702413574976986,16.324260159694877,0.5830092914176742,2.4322103922450795,2.7751431839943566,0.09543331451312032,0.9202413574976986,0.8248080429845783,1.8004480645082694,4.570215469540365,0.004981596681847598,0.044986021527653845,0.9314819417569367,,,J_4793,mode_b_balanced_best,mc,5,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc006,robust_valid,28.0,12.6,0.45,140.0,59.082861099395004,0.16360949710174594,0.36083100170105875,39.08775495449955,0.17359428979867123,0.6255642804317176,0.019515773278301157,1.903185164090246,76.92620038520545,12.482438494607694,2.502483547260902,0.5569940476190476,0.25223447047331504,15.588516651500194,0.5567327375535783,2.455500013655443,2.7751431839943566,0.07205842457758942,0.9022344704733151,0.8301760458957257,1.9073854469951048,4.570215469540365,0.003716213847475276,0.031829709229747365,0.9145018512711948,,,J_4793,mode_b_balanced_best,mc,6,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc007,robust_valid,28.0,12.6,0.45,140.0,57.04251382095822,0.1673684881998861,0.3383600409314253,40.226412520328175,0.17420944594466364,0.6255642804317176,0.017890932033028942,1.903185164090246,76.92620038520545,12.343163095238992,2.5066577179268346,0.5613541666666667,0.25910206124466884,15.711740116974886,0.5611335756062459,2.457082714493642,2.7751431839943566,0.07127802487628748,0.9091020612446689,0.8378240363683813,1.9466736832469511,4.570215469540365,0.0035968065956976216,0.03087324736728181,0.9204787940892442,,,J_4793,mode_b_balanced_best,mc,7,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc008,robust_valid,28.0,12.6,0.45,140.0,59.036746081229914,0.11024361895700877,0.3330732101831954,39.854624668088356,0.173377359719364,0.6255642804317176,0.01907237104395465,1.903185164090246,76.92620038520545,12.564819966649319,2.5109700895862597,0.5554761904761905,0.25841210012532123,15.550423987580313,0.5553722852707255,2.463429785949711,2.7751431839943566,0.06448921387236183,0.9084121001253213,0.8439228862529594,1.985244533685258,4.570215469540365,0.0032116783204869264,0.027137189123091515,0.9197764128986664,,,J_4793,mode_b_balanced_best,mc,8,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc009,robust_valid,28.0,12.6,0.45,140.0,59.90664729506354,0.1402734568370954,0.35106195171799365,37.78169397761418,0.17584675162346886,0.6255642804317176,0.018249380862776415,1.903185164090246,76.92620038520545,12.519508298014804,2.508792566899301,0.5558928571428572,0.254706560471994,15.562761160219116,0.5558128985792542,2.4622044996101033,2.7751431839943566,0.06751695525734853,0.904706560471994,0.8371896052146455,1.9669073913398258,4.570215469540365,0.0036403297259612255,0.0288206117758625,0.9162482422172953,,,J_4793,mode_b_balanced_best,mc,9,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc010,robust_valid,28.0,12.6,0.45,140.0,58.42871448324968,0.0,0.3671466277246988,38.48085950646283,0.17565010384290333,0.6255642804317176,0.01647364626205945,1.903185164090246,76.92620038520545,12.576732126509052,2.5002399409299985,0.5615922619047619,0.2558614776608469,15.722537635388093,0.5615192012638605,2.447939651378782,2.7751431839943566,0.07901005817534244,0.9058614776608469,0.8268514194855044,1.8933884650247463,4.570215469540365,0.004372668740937337,0.03568589619901587,0.9179766339159805,,,J_4793,mode_b_balanced_best,mc,10,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc011,robust_valid,28.0,12.862328470337047,0.4593688739406088,140.0,57.628826228229,0.2350054945379254,0.3365744423894658,40.083509363814535,0.17107184496880076,0.6255642804317176,0.01763689897248611,1.903185164090246,76.92620038520545,12.569468366148286,2.540704337410462,0.5702380952380952,0.25748452429307844,15.960975271938796,0.5700348311406713,2.496616457824525,2.810283307727899,0.07650561569882125,0.9074845242930785,0.8309789085942572,1.923844025006801,4.586584056129151,0.0038042399156935163,0.03286442306999593,0.9180703733976702,,,J_4793,mode_b_balanced_best,mc,11,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc012,robust_valid,28.0,12.6,0.45,140.0,56.27254255618033,0.18441793661865685,0.3614891058369803,39.995111545077116,0.16743008862010927,0.6255642804317176,0.0193499706992266,1.903185164090246,76.92620038520545,12.523817632700739,2.499775643031721,0.5496428571428571,0.24079584823487077,15.385623476266721,0.5494865527238114,2.4574345944547327,2.7751431839943566,0.07176168070074472,0.8907958482348708,0.8190341675341261,1.8815711963620596,4.570215469540365,0.003603084451391614,0.03223324844799962,0.9040783570697147,,,J_4793,mode_b_balanced_best,mc,12,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc013,robust_valid,28.0,12.6,0.45,140.0,59.58997873243255,0.013396690397254829,0.33571753380931235,37.29452642718186,0.17664494469666267,0.6255642804317176,0.017603940875320086,1.903185164090246,76.92620038520545,12.74737689873199,2.514833844844632,0.5504017857142857,0.2553874729192428,15.411772989303989,0.5504204639037139,2.4709497239718194,2.7751431839943566,0.060174596255481404,0.9053874729192428,0.8452128766637614,2.026542583934825,4.570215469540365,0.0032720932503274834,0.02459079819758858,0.9165169590698635,,,J_4793,mode_b_balanced_best,mc,13,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc014,robust_valid,28.0,12.725455480414258,0.4544805528719378,140.0,60.0,0.0007353828974148574,0.3723073481998956,37.513599978571165,0.1776071627592298,0.6255642804317176,0.017188026829946003,1.903185164090246,76.92620038520545,12.67394822648963,2.5048149577523393,0.5645089285714285,0.2563456468024251,15.800230454557177,0.5642939448056135,2.454630261453951,2.7776844186119405,0.07899258356664157,0.9063456468024251,0.8273530632357835,1.8806464324058154,4.55423084558416,0.0043966006110562166,0.03491725103405466,0.9179476728837401,,,J_4793,mode_b_balanced_best,mc,14,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc015,robust_valid,28.0,12.719823938346412,0.4542794263695147,140.0,59.53424472891785,0.015284860330598879,0.3538557566249762,38.00471688071106,0.16861952812551007,0.6255642804317176,0.018160248029684106,1.903185164090246,76.92620038520545,12.593011847797285,2.510591165962592,0.5489136904761904,0.24409625411780855,15.377607445249348,0.5492002659017624,2.4671719397299006,2.775881802695895,0.06676645683439521,0.8940962541178086,0.8273297972834134,1.95503947785915,4.5780679847223915,0.00354397874499073,0.028456228156299883,0.9062561576520565,,,J_4793,mode_b_balanced_best,mc,15,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc016,robust_valid,28.0,13.079575783647483,0.4671277065588387,140.0,60.0,0.036980703356833594,0.32786251696866947,39.076720464273905,0.17864945275371288,0.6255642804317176,0.016328441336388437,1.903185164090246,76.92620038520545,13.057212270714803,2.545730550093496,0.5826339285714286,0.27151838935321737,16.312645405001703,0.5825944787500609,2.4973284334930406,2.8092948875988606,0.07876271920036343,0.9215183893532174,0.842755670152854,1.9596360738260845,4.545960654318404,0.004095683609183729,0.033096764682707495,0.9307027987811439,,,J_4793,mode_b_balanced_best,mc,16,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc017,robust_valid,28.0,12.6,0.45,140.0,60.0,0.06164706344099935,0.3753377763889732,36.878211885051485,0.1830083349657006,0.6255642804317176,0.017777621090997488,1.903185164090246,76.92620038520545,12.320659855703502,2.5032490974158357,0.5624107142857143,0.2591272121410024,15.747504337825353,0.5624108692080483,2.450559006827272,2.7751431839943566,0.07613377613284836,0.9091272121410024,0.8329934360081541,1.9184456837993438,4.570215469540365,0.004342727065853578,0.0337578448319259,0.9208283944827499,,,J_4793,mode_b_balanced_best,mc,17,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc018,robust_valid,28.0,12.684952077781514,0.4530340027779112,140.0,58.183616877608934,0.17060077445896105,0.33991054763677236,37.78961493836423,0.16875642154082265,0.6255642804317176,0.019057816777268033,1.903185164090246,76.92620038520545,12.500564232320205,2.5133206226258444,0.5441369047619048,0.24054199923790232,15.243156942125001,0.54439846221875,2.4755903017086345,2.7732972771624618,0.05944265553721649,0.8905419992379023,0.8310993437006858,2.032189129113552,4.612983192291866,0.0030982270043983205,0.024585022372770455,0.9024159784750393,,,J_4793,mode_b_balanced_best,mc,18,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc019,robust_valid,28.0,12.6,0.45,140.0,60.0,0.014794998015383864,0.34469979301762627,37.0279826289284,0.17500201568020904,0.6255642804317176,0.016923705542714277,1.903185164090246,76.92620038520545,12.716228505645176,2.512009780913085,0.550952380952381,0.25286694985944225,15.427663538066955,0.5509879835023913,2.4673027419717743,2.7751431839943566,0.06354714853455053,0.9028669498594423,0.8393198013248917,2.001681564539452,4.570215469540365,0.00354297503146648,0.026542227982996807,0.9143203168480224,,,J_4793,mode_b_balanced_best,mc,19,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc020,robust_valid,28.0,12.770792682787842,0.4560997386709944,140.0,58.45899953689286,0.1729306659926202,0.3346933686643015,38.64744458722293,0.1819180466583663,0.6255642804317176,0.01777520750316096,1.903185164090246,76.92620038520545,12.717514511693384,2.5285232255045544,0.5711755952380952,0.26739687019548153,15.9883851100931,0.5710137539318965,2.480104755234485,2.793310500524827,0.07173664505679463,0.9173968701954816,0.8456602251386869,1.9656214337378692,4.574830685057547,0.0037187990209575183,0.029845858295796147,0.927174694420862,,,J_4793,mode_b_balanced_best,mc,20,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc021,robust_valid,28.0,12.6,0.45,140.0,60.0,0.047428767734693844,0.317868072111612,39.88727242164643,0.17060854460182848,0.6255642804317176,0.019166977226163277,1.903185164090246,76.92620038520545,12.762429307890574,2.5159612313058366,0.5494494047619047,0.2574490660288652,15.384446480028421,0.5494445171438722,2.472557771613322,2.7751431839943566,0.05726193731366843,0.9074490660288652,0.8501871287151967,2.0340562507994564,4.570215469540365,0.002800359803391789,0.02315416313789933,0.9185730363522846,,,J_4793,mode_b_balanced_best,mc,21,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc022,robust_valid,28.0,12.683866080730343,0.4529952171689408,140.0,56.83488691260788,0.0,0.35278842618420775,37.88097679701846,0.17757960600468045,0.6255642804317176,0.01805618469248129,1.903185164090246,76.92620038520545,12.763078365293477,2.5077607595005387,0.5537202380952381,0.25191029710556734,15.51061680465025,0.5539506001660803,2.4629581990178027,2.77502574414222,0.06783197342759044,0.9019102971055674,0.834078323677977,1.9646833467627083,4.586576856842764,0.0036537185991489174,0.02902922019871906,0.9136156374546378,,,J_4793,mode_b_balanced_best,mc,22,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc023,robust_valid,28.0,12.649336840379268,0.4517620300135453,140.0,58.06891396113286,0.27230001437822676,0.3434352357957994,36.69392002938197,0.17064649161374215,0.6255642804317176,0.01698921931342612,1.903185164090246,76.92620038520545,12.63594008597716,2.515166789301356,0.5503720238095238,0.24209938531035013,15.406023821367796,0.5502151364774213,2.4793570670921508,2.7789008749473387,0.0634857406987177,0.8920993853103502,0.8286136446116324,1.9706091282351736,4.53525563238771,0.0035172112625435777,0.02649048947425986,0.9035408722769108,,,J_4793,mode_b_balanced_best,mc,23,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc024,robust_valid,28.0,12.6,0.45,140.0,58.10928950614972,0.08977513074672494,0.35037256079933143,37.10339838952829,0.1778549769372359,0.6255642804317176,0.018112716398945197,1.903185164090246,76.92620038520545,12.692641986089196,2.510321611857947,0.5505952380952381,0.25123953406712607,15.416329364549412,0.5505831915910504,2.4666729857581746,2.7751431839943566,0.06387779083615185,0.9012395340671261,0.8373617432309742,1.98395968063418,4.570215469540365,0.0035084507992317947,0.02688547995789334,0.9129413080278477,,,J_4793,mode_b_balanced_best,mc,24,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc025,robust_valid,28.0,12.6,0.45,140.0,60.0,0.040681527050571376,0.31817692102569534,38.27726368995609,0.16693493337152288,0.6255642804317176,0.01749795203215448,1.903185164090246,76.92620038520545,12.530659373571186,2.5220716346284138,0.5421428571428571,0.24795741247682868,15.182515455362696,0.542232694834382,2.48062861871471,2.7751431839943566,0.05426195185185169,0.8979574124768287,0.843695460624977,2.086669739949607,4.570215469540365,0.0028201675765277255,0.021605697140836606,0.9093093775095407,,,J_4793,mode_b_balanced_best,mc,25,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc026,robust_valid,28.0,12.61623048847521,0.4505796603026861,140.0,56.51164619463619,0.0,0.3523411096214967,39.02198613896089,0.18238087125057797,0.6255642804317176,0.01675362858215406,1.903185164090246,76.92620038520545,12.482408339137868,2.5025449984013943,0.5663839285714286,0.2646236801692047,15.861209469781405,0.5664717667779073,2.4473098479823294,2.7728449468361367,0.07687682174762482,0.9146236801692047,0.8377468584215799,1.9414093655928373,4.587435588960595,0.004151275390971988,0.033946490330036695,0.9258170903163314,,,J_4793,mode_b_balanced_best,mc,26,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc027,robust_valid,28.0,12.6,0.45,140.0,55.85372284292016,0.005992620645251634,0.3529311676803855,38.092043790837586,0.16750962919614606,0.6255642804317176,0.019189817542125218,1.903185164090246,76.92620038520545,12.7796852245912,2.5081822222083217,0.5347619047619048,0.23184721382986628,14.976505940658498,0.5348752121663749,2.4728354366202394,2.7751431839943566,0.05976177262275491,0.8818472138298663,0.8220854412071114,1.964713738625542,4.570215469540365,0.003136471551172666,0.025523867950531753,0.8952876302635151,,,J_4793,mode_b_balanced_best,mc,27,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc028,robust_valid,28.0,13.048327322987731,0.4660116901067047,140.0,58.26949816196916,0.012566765899991589,0.3559711607357088,37.930242358037866,0.1728104012056163,0.6255642804317176,0.016235424374559198,1.903185164090246,76.92620038520545,13.18449363793951,2.541392097483481,0.5705505952380953,0.2532036950225316,15.980287109710753,0.5707245396325269,2.498950566455337,2.814144038409336,0.08103303352653457,0.9032036950225316,0.822170661495997,1.8980682270139408,4.55369404191194,0.0044367107231187445,0.03570039406699864,0.9142791943038575,,,J_4793,mode_b_balanced_best,mc,28,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc029,robust_valid,28.0,12.791887862723827,0.4568531379544224,140.0,58.67644995322124,0.199999984644691,0.3468254838986616,40.59561119229371,0.1825205955735123,0.6255642804317176,0.018228921283714315,1.903185164090246,76.92620038520545,12.685492469759641,2.5260712508967798,0.5835416666666666,0.2742235431568023,16.35573669637663,0.5841334534420225,2.4717999040308984,2.800938032382276,0.08578256840570248,0.9242235431568023,0.8384409747510999,1.8577365768281595,4.545165696442102,0.00426914993089182,0.03766208837582448,0.9340902722052746,,,J_4793,mode_b_balanced_best,mc,29,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc030,robust_valid,28.0,12.6,0.45,140.0,60.0,0.21772389891203842,0.3199911232647781,38.5446034704174,0.17450351762183144,0.6255642804317176,0.0182065055715233,1.903185164090246,76.92620038520545,12.33964126656972,2.5177621269367383,0.5567559523809524,0.25968144149143313,15.579751618181415,0.5564197006493362,2.473871100740389,2.7751431839943566,0.05979988652151749,0.9096814414914332,0.8498815549699157,2.048111681494253,4.570215469540365,0.003059975825797304,0.024042875379398507,0.9200661406345755,,,J_4793,mode_b_balanced_best,mc,30,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc031,robust_valid,28.0,12.6,0.45,140.0,56.46184620436441,0.0019585825533255663,0.3335800003146964,36.80568173212046,0.1805635917497133,0.6255642804317176,0.018718269895734347,1.903185164090246,76.92620038520545,12.59267218376851,2.519969026341698,0.5440178571428571,0.25084958841955196,15.237363445293829,0.5441915516176368,2.4781109358613134,2.7751431839943566,0.05504909100621879,0.900849588419552,0.8458004974133332,2.0686146452145495,4.570215469540365,0.002969448854874833,0.021993519953591792,0.9121537443669887,,,J_4793,mode_b_balanced_best,mc,31,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc032,robust_valid,28.0,12.6,0.45,140.0,57.829784662552086,0.10520533789102307,0.3168469405723974,39.7225101705735,0.17315265849517844,0.6255642804317176,0.016980995433242448,1.903185164090246,76.92620038520545,12.307183554482076,2.5174829392805878,0.5560863095238096,0.26063904760669554,15.565481268651292,0.5559100453089747,2.46880825995508,2.7751431839943566,0.06206548073995478,0.9106390476066956,0.8485735668667408,2.047363720376004,4.570215469540365,0.0031487136492235066,0.025408433173480335,0.9213111323207674,,,J_4793,mode_b_balanced_best,mc,32,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc033,robust_valid,28.0,12.727001452074088,0.4545357661455031,140.0,56.16290581285374,0.11722416418198339,0.33424457800772184,38.372215491566976,0.17641787918211196,0.6255642804317176,0.016648416742288532,1.903185164090246,76.92620038520545,12.638459479295081,2.5167790903614247,0.5590327380952381,0.25594971842431713,15.652407932253487,0.5590145690090531,2.4707920332443702,2.777722876317731,0.06735288693689692,0.9059497184243172,0.8385968314874203,1.9719601843315644,4.536201186932297,0.0035526162490884076,0.027867987248812332,0.9166987121778417,,,J_4793,mode_b_balanced_best,mc,33,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc034,robust_valid,28.0,12.6,0.45,140.0,56.98111850978339,0.0652970264513979,0.36349927468174964,38.999230514171366,0.16678369685608752,0.6255642804317176,0.019140010339743607,1.903185164090246,76.92620038520545,12.3283675203682,2.5041120712384535,0.542157738095238,0.2365326973930617,15.187106797716691,0.5423966713470246,2.4617723005629566,2.7751431839943566,0.06751536882290922,0.8865326973930617,0.8190173285701525,1.9208050650006736,4.570215469540365,0.0035001210939031137,0.029958857543273928,0.9001480929285413,,,J_4793,mode_b_balanced_best,mc,34,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc035,robust_valid,28.0,12.6,0.45,140.0,56.1315024684908,0.0,0.368790887780305,40.04737217914405,0.17235147474132956,0.6255642804317176,0.01667077731388207,1.903185164090246,76.92620038520545,12.50349893282947,2.496830713810396,0.5612202380952381,0.25241479892525354,15.709392594507923,0.5610497355181401,2.4435418187919806,2.7751431839943566,0.08282919422456106,0.9024147989252536,0.8195856047006925,1.8583256752813615,4.570215469540365,0.004396296972087916,0.03839624050688885,0.9151814908586741,,,J_4793,mode_b_balanced_best,mc,35,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc036,robust_valid,28.0,12.687471780487956,0.45312399216028415,140.0,59.08661371269988,0.0,0.36785942609605216,37.056087423572954,0.1758132776066466,0.6255642804317176,0.019337222438269058,1.903185164090246,76.92620038520545,12.615465694845529,2.5054287011802416,0.5496577380952381,0.24619022339606356,15.398283365226046,0.5499386916152159,2.4615193639287654,2.7719730676000376,0.06737535199943913,0.8961902233960636,0.8288148713966245,1.9465092934539556,4.562777246372696,0.0036823076013000086,0.029117297308969343,0.9084918735972471,,,J_4793,mode_b_balanced_best,mc,36,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc037,robust_valid,28.0,12.646589542909316,0.4516639122467613,140.0,60.0,0.0,0.3735001652914127,40.49096684402063,0.17427529838586298,0.6255642804317176,0.018200092793253443,1.903185164090246,76.92620038520545,12.454721285001915,2.4995104446155505,0.569672619047619,0.26142004849714584,15.95580659245054,0.5698502354446621,2.4426387477916114,2.7791106008886137,0.08685715048372633,0.9114200484971459,0.8245628980134195,1.826140436233039,4.534936702665549,0.0044959812597114715,0.04051834532684195,0.9235758465752768,,,J_4793,mode_b_balanced_best,mc,37,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc038,robust_valid,28.0,13.065958808588704,0.4666413860210251,140.0,58.20284293788575,0.1745217887593063,0.3519633540466873,39.24599661068008,0.18164810663093653,0.6255642804317176,0.016916125661079928,1.903185164090246,76.92620038520545,13.150254616623908,2.537893814370362,0.5900446428571429,0.2703306550404784,16.526146588123492,0.5902195210044104,2.490965386425701,2.8132605131124513,0.09144330057602852,0.9203306550404784,0.8288873544644498,1.8730787535803095,4.586498828236748,0.004792509160739868,0.04062326328373967,0.9300820550220996,,,J_4793,mode_b_balanced_best,mc,38,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc039,robust_valid,28.0,12.927738804502571,0.46170495730366323,140.0,60.0,0.0,0.35619155173271605,37.28635226958205,0.1829767665483401,0.6255642804317176,0.019647203886845033,1.903185164090246,76.92620038520545,12.893550937112815,2.545650093187442,0.567782738095238,0.2612024835705494,15.88890675530499,0.5674609555466068,2.4992807132307115,2.8127015468683556,0.0721375120414596,0.9112024835705494,0.8390649715290899,1.966417301883525,4.621369953225822,0.003844584042915079,0.03053110983823694,0.9219266118157419,,,J_4793,mode_b_balanced_best,mc,39,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc040,robust_valid,28.0,12.753207594303435,0.4554716997965512,140.0,57.36480672416307,0.19469563146948482,0.35557886042158976,39.46156758954345,0.17186935311109763,0.6255642804317176,0.016248367620560297,1.903185164090246,76.92620038520545,12.445840547255543,2.50736521613147,0.5692410714285714,0.2555283745942897,15.93650157843293,0.5691607706583189,2.4592588924334144,2.7810619818982643,0.08267918953105917,0.9055283745942897,0.8228491850632306,1.8354858277095925,4.504277377158284,0.004377786405798181,0.037100358142852036,0.9168152912165729,,,J_4793,mode_b_balanced_best,mc,40,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc041,robust_valid,28.0,12.980566248780992,0.46359165174217826,140.0,59.8993824609914,0.16137267888260193,0.32994476935132055,40.18757475453492,0.1822050131558481,0.6255642804317176,0.017306090281171416,1.903185164090246,76.92620038520545,12.920708113595746,2.5487072503578267,0.5885267857142857,0.2779834761524802,16.493355051088194,0.5890483946817212,2.496974175373742,2.8174273481483794,0.08339844385499283,0.9279834761524802,0.8445850322974874,1.9356502283644843,4.571396588262582,0.0041913780769625595,0.03565903440636857,0.9369976757195151,,,J_4793,mode_b_balanced_best,mc,41,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc042,robust_valid,28.0,12.850987772881513,0.45896384903148263,140.0,57.3597719752732,0.019274733107622788,0.3444061036684738,37.189729800178476,0.17962725208905833,0.6255642804317176,0.017938794808163402,1.903185164090246,76.92620038520545,12.964796403189865,2.547255742024525,0.5593005952380953,0.2548065580325519,15.660530100354862,0.5593046464412451,2.5043435295298186,2.8106645281557427,0.0669924710983925,0.9048065580325519,0.8378140869341595,1.9666051839324452,4.5679180314856165,0.0035913057649450963,0.027545213621358665,0.9154254868266709,,,J_4793,mode_b_balanced_best,mc,42,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc043,robust_valid,28.0,12.6,0.45,140.0,58.76062805969758,0.014946990973776941,0.33150744775716756,39.1935103744493,0.17337250028756757,0.6255642804317176,0.016650293775867867,1.903185164090246,76.92620038520545,12.590708216636814,2.512061106100377,0.5569791666666667,0.2594286661531403,15.589302896993559,0.5567608177497699,2.4623254916391226,2.7751431839943566,0.06645536709231381,0.9094286661531403,0.8429732990608265,1.9996683979059935,4.570215469540365,0.0034904355944832947,0.028005871490895944,0.9205506252615432,,,J_4793,mode_b_balanced_best,mc,43,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc044,robust_valid,28.0,12.6,0.45,140.0,55.881398631506734,0.0,0.33617128681719977,37.71379509844817,0.18256634229685492,0.6255642804317176,0.018078684821360373,1.903185164090246,76.92620038520545,12.49580033071642,2.516221452102639,0.5519345238095238,0.25743224020120914,15.45892654683234,0.5521045195297264,2.4687052151852287,2.7751431839943566,0.061123229472205824,0.9074322402012092,0.8463090107290033,2.035814625480153,4.570215469540365,0.0032714963014680506,0.025114934681298606,0.9185446696467762,,,J_4793,mode_b_balanced_best,mc,44,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc045,robust_valid,28.0,12.88839430255765,0.46029979651991604,140.0,57.10953763114591,0.17697706641045052,0.36882869445124905,39.19173074517808,0.18079986095915343,0.6255642804317176,0.01672436688767225,1.903185164090246,76.92620038520545,12.854657402956468,2.5332483428862482,0.583139880952381,0.2648689163022,16.33266137032395,0.5833093346544268,2.482192352599468,2.8136453248560764,0.09346436244536015,0.9148689163022,0.8214045538568399,1.815741331999136,4.566846628808999,0.004987768240890707,0.04263880308412947,0.9256726073565434,,,J_4793,mode_b_balanced_best,mc,45,0.7704067832677522,0.8768250000000007,0.3242051162251217
J_4793__mode_b_balanced_best_mc046,robust_valid,28.0,12.6,0.45,140.0,56.52104267804148,0.0,0.33934831685915584,39.0019565457458,0.1778527428231575,0.6255642804317176,0.0171276503389695,1.903185164090246,76.92620038520545,12.586260930612402,2.5098432020665475,0.5575297619047619,0.2590095782061792,15.60527768280499,0.557331345814464,2.459680508282627,2.7751431839943566,0.06815701640678248,0.9090095782061792,0.8408525617993967,1.9795609185554088,4.570215469540365,0.0035996815748002594,0.029070183821917266,0.9203416656892134,,,J_4793,mode_b_balanced_best,mc,46,0.7704067832677522,0.8768250000000007,0.3242051162251217
