_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_surrogate,variation_idx,phase,yield_score_surrogate,yield_score_06a_rescore,score_gap
v2_frozen_op__mc033,robust_valid,24.0,12.20421185896849,0.5085088274570204,120.0,38.490004683845854,2.1515076835029685,0.545116435420313,31.112083342983656,0.20610898864712338,0.5,0.019021794780800974,1.0,50.0,11.944524182614071,2.5047207972754566,0.6178472222222222,0.09999274398679214,14.831038260928008,0.617959927538667,2.590873157779502,2.7913909102930616,0.27370341808241966,0.7499927439867922,0.4762893259043725,0.8750528048096111,4.603583498509908,0.021048993634619397,0.17362021059900912,0.7738528606918158,,,v2_frozen_op,0,33,baseline_mc,nan,nan,nan
v2_frozen_op__mc034,robust_valid,24.0,12.298114598080472,0.5124214415866863,120.0,40.230440368659636,1.8841852558617822,0.4699735632392539,31.573499580456446,0.19565394756721954,0.5,0.01906479596510291,1.0,50.0,12.381228148866166,2.4804091183129207,0.6027604166666667,0.10574547405317769,14.463474693106443,0.6026447788794351,2.5296200521267203,2.7860112803328407,0.2342475546617286,0.7557454740531777,0.5214979193914491,1.093446034234518,4.6210973857291275,0.0172748288499955,0.1366792743203094,0.7763943261332046,,,v2_frozen_op,0,34,baseline_mc,nan,nan,nan
v2_frozen_op__mc035,robust_valid,24.0,12.588987319371416,0.5245411383071423,120.0,41.32313326550836,1.9118262245931,0.4724795946108649,29.875699158324128,0.19899316249179314,0.5,0.021705435961478454,1.0,50.0,12.388021726710846,2.4738386248991278,0.6044618055555555,0.10033382412506098,14.497884089879284,0.6040785037449702,2.525324241671197,2.7750342428807757,0.23175944385529626,0.750333824125061,0.5185743802697648,1.1094794056308932,4.542329946647191,0.01729941602045611,0.13171873402911838,0.7691480993188171,,,v2_frozen_op,0,35,baseline_mc,nan,nan,nan
v2_frozen_op__mc036,robust_valid,24.0,12.023140560932397,0.5009641900388498,120.0,38.63698832326986,1.8657897580232976,0.5453506137027103,28.460092883639696,0.19799540922709577,0.5,0.019723535523830122,1.0,50.0,11.866296959443318,2.522599842140166,0.5474652777777778,0.06135489499679825,13.134948582965063,0.5472895242902109,2.5386019592755287,2.8199994723485498,0.209688054704059,0.7113548949967983,0.5016668402927393,1.0612031591490614,4.6075822256377945,0.017452934454170056,0.12392395962438899,0.7354311548850291,,,v2_frozen_op,0,36,baseline_mc,nan,nan,nan
v2_frozen_op__mc037,robust_valid,24.0,12.815303644338286,0.5339709851807619,120.0,40.74499707768517,1.8717353546920485,0.5393950438632792,29.84717892289601,0.20025920646691953,0.5,0.021243263437247,1.0,50.0,12.58215852555172,2.535338794714044,0.6176909722222222,0.09617745295863622,14.82121231532516,0.6175505131385484,2.6076221873717804,2.808578357305555,0.26063634597556334,0.7461774529586362,0.4855411069830729,1.0225974145894143,4.550001095162321,0.02025611147319453,0.15677558288090995,0.7653929151837683,,,v2_frozen_op,0,37,baseline_mc,nan,nan,nan
v2_frozen_op__mc038,robust_valid,24.0,11.986647443689915,0.4994436434870798,120.0,41.04102010748755,2.1009749914973197,0.5182352307413306,30.94390919969626,0.19973879376219403,0.5,0.01946154112647468,1.0,50.0,11.745290775525214,2.517980863141717,0.6052083333333333,0.10130751065875265,14.51256074279949,0.6046900309499788,2.579609180414947,2.8132979085195884,0.253306924390758,0.7513075106587527,0.49800058626799465,0.9287806686396717,4.580658995104754,0.019214980650117924,0.15411125456114633,0.7746893349433533,,,v2_frozen_op,0,38,baseline_mc,nan,nan,nan
v2_frozen_op__mc039,robust_valid,24.0,12.37338873171893,0.515557863821622,120.0,38.81663286709054,2.119336033209475,0.546098471155487,29.349278034636917,0.2064744691348427,0.5,0.01871179320920317,1.0,50.0,12.254987781055544,2.484430617925754,0.6083506944444445,0.09094092239089391,14.599613058450995,0.6083172107687914,2.5537439792698597,2.7812962847396276,0.2631178148421602,0.7409409223908939,0.47782310754873375,0.9312394655832239,4.633193750248713,0.02111128047139303,0.1622535843074771,0.7629807781224534,,,v2_frozen_op,0,39,baseline_mc,nan,nan,nan
v2_frozen_op__mc040,robust_valid,24.0,12.215484570462419,0.5089785237692674,120.0,40.05951473832929,1.840517658691372,0.4625440146760752,30.18727359134066,0.20760767969198313,0.5,0.020806308579531713,1.0,50.0,12.364021346363547,2.48708386000506,0.5983159722222222,0.11189535205460954,14.345764045332249,0.5977401685555104,2.5264931010301677,2.7912483638081134,0.21841103089685684,0.7618953520546096,0.5434843211577527,1.1495011934594657,4.613446822037432,0.016645399655037932,0.12361610342876637,0.7825495526795554,,,v2_frozen_op,0,40,baseline_mc,nan,nan,nan
v2_frozen_op__mc041,robust_valid,24.0,12.406938980910112,0.5169557908712547,120.0,39.24777850321237,1.8868755849950027,0.45019067130351886,30.238652803629513,0.19633808473787692,0.5,0.018102908316886775,1.0,50.0,12.562192414870214,2.4656533560278784,0.5901215277777778,0.0958253309426712,14.167446882589545,0.5903102867745643,2.500289105929038,2.773710470675265,0.2183057263031439,0.7458253309426712,0.5275196046395273,1.1578915868388946,4.656449651261732,0.016507736779438252,0.12294116566866427,0.7653056094539089,,,v2_frozen_op,0,41,baseline_mc,nan,nan,nan
v2_frozen_op__mc042,robust_valid,24.0,12.944077151866296,0.539336547994429,120.0,41.39249938313984,1.9541985123305339,0.4571878174598326,29.946674969982208,0.19239337288466096,0.5,0.020137274814647638,1.0,50.0,13.093255648578367,2.538938701997492,0.6148784722222222,0.09650899079452113,14.75390545114249,0.6147460604642704,2.5938948653008627,2.818948495988933,0.24372754028302313,0.7465089907945212,0.502781450511498,1.110431514684962,4.6376294981448805,0.01795481816368825,0.1387160524012803,0.7642305178120771,,,v2_frozen_op,0,42,baseline_mc,nan,nan,nan
v2_frozen_op__mc043,robust_valid,24.0,12.746379284795944,0.5310991368664977,120.0,41.32324402570074,2.1881932879811883,0.4748220425796583,29.065504784676875,0.19458075302300298,0.5,0.021920002230152433,1.0,50.0,12.666747273893595,2.4855398172134344,0.6025868055555555,0.08281114048459981,14.455961843332787,0.6023317434721994,2.539843948927088,2.7803268620889936,0.24641300735237698,0.7328111404845998,0.48639813313222285,0.9629510841221005,4.48832124042278,0.018141994865763657,0.14237197105186578,0.751639682764384,,,v2_frozen_op,0,43,baseline_mc,nan,nan,nan
v2_frozen_op__mc044,robust_valid,24.0,12.39189300057432,0.51632887502393,120.0,40.353259086473805,2.166285262790978,0.48261578555258683,29.963413312718316,0.20937176124521473,0.5,0.021988454924702104,1.0,50.0,12.191332655407312,2.465560163109086,0.62078125,0.10914031207072528,14.886104047919872,0.6202543353299946,2.542871768361064,2.778991862039395,0.25459239846188814,0.7591403120707253,0.5045479136088371,0.9728610103087998,4.633791569105357,0.018876595322397646,0.1503939454198785,0.7797554634893816,,,v2_frozen_op,0,44,baseline_mc,nan,nan,nan
v2_frozen_op__mc045,robust_valid,24.0,12.244175912006412,0.5101739963336005,120.0,38.02075454419709,1.8911550334502254,0.5453127188838209,31.733373157972032,0.1946754693383247,0.5,0.01930347744557079,1.0,50.0,12.311021800712753,2.4973040915779587,0.5870138888888888,0.08239048857700382,14.088410980162967,0.587017124173457,2.5390146131935847,2.7799861941756467,0.24719284943237627,0.7323904885770038,0.48519763914462755,0.9854617103045149,4.576253733372997,0.018731352615603936,0.15401193642519767,0.7559153997314568,,,v2_frozen_op,0,45,baseline_mc,nan,nan,nan
v2_frozen_op__mc046,robust_valid,24.0,12.119722246553572,0.5049884269397321,120.0,40.96503428241974,2.1576648668895224,0.5427715377645089,29.63911263426658,0.19101799842656245,0.5,0.019950060122019515,1.0,50.0,12.036525624534955,2.5058823469688916,0.5772916666666666,0.07029334144856669,13.866690753545447,0.577778781397727,2.5461017318326005,2.8009450065123342,0.24520870576656387,0.7202933414485667,0.4750846356820029,0.9071344928435844,4.604997089997295,0.01906811799631869,0.1502233517446455,0.7440762953280068,,,v2_frozen_op,0,46,baseline_mc,nan,nan,nan
