_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,role,phase,variation_idx,strict_score_surrogate,yield_score_surrogate
K_oat_time_s_10__worst_oat_time_s_mc099,robust_valid,24.0,12.656980789069525,0.5273741995445635,120.0,55.14537780000858,0.7571425146176985,0.47574272230648773,35.26071269707184,0.1629410362994675,0.6455813481472432,0.019933965814850525,1.0673484671860933,50.0,12.505252644880125,2.52051305264722,0.6791145833333333,0.21015096688809798,16.303748174451027,0.6793228406021261,2.6235591405304057,2.7775069697703327,0.27097459806062785,0.860150966888098,0.5891763688274702,1.546048013671728,4.55318322934445,0.015465225231756223,0.1594856011630189,0.8751134714131644,,,K_oat_time_s_10,worst_oat_time_s,mc,99,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc100,robust_valid,24.0,12.112302566818204,0.5046792736174252,120.0,53.65640170968828,0.6364087181254492,0.5170308016535007,34.29926497500083,0.16370315602634575,0.6455813481472432,0.019185827031418218,1.0673484671860933,50.0,12.03246891315815,2.5507005762313564,0.6452604166666667,0.1944408084382936,15.47946933000045,0.6449778887500187,2.6065285833547542,2.805987886133533,0.2510589874247027,0.8444408084382936,0.5933818210135909,1.525781767638011,4.612010750556424,0.015188243931322355,0.1502739210544495,0.8633375481002095,,,K_oat_time_s_10,worst_oat_time_s,mc,100,-0.0008772867721578009,0.9998000000000001
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc001,robust_valid,24.0,12.138727251146701,0.5057803021311126,120.0,51.49474962498612,0.7290148952557921,0.5257723708445912,29.710131357384086,0.15,0.6455813481472432,0.02031220638294535,1.0673484671860933,50.0,12.13802142540071,2.533954876566,0.5741493055555555,0.12267265163603303,13.774163796956305,0.573923491539846,2.548355502868353,2.7978561608657566,0.18659185736462966,0.772672651636033,0.5860807942714034,1.6117527786043033,4.636841844383849,0.01240222119710863,0.10480484922776293,0.7928868070274209,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,1,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc002,robust_valid,24.0,12.004027254713272,0.5001678022797197,120.0,54.274210986568704,0.6713600460484556,0.5480078049239592,29.18215352583372,0.1602153654559602,0.6455813481472432,0.020525146219452853,1.0673484671860933,50.0,11.856534543025397,2.5548174062983025,0.5899826388888889,0.14720520075090027,14.158899796433596,0.5899541581847332,2.5730684047194394,2.8153407281834104,0.19842415766954724,0.7972052007509003,0.598781043081353,1.6075128925053679,4.619000552053276,0.013789978166957092,0.1130376017318853,0.817702295906115,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,2,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc003,robust_valid,24.0,12.344056307972801,0.5143356794988667,120.0,52.41216857893148,0.49540998522677715,0.4897100817475136,29.41021020861276,0.1561141243767036,0.6455813481472432,0.018924235540728612,1.0673484671860933,50.0,12.31561547996191,2.528285105198015,0.5876736111111112,0.14647224106603007,14.098616396441319,0.5874423498517216,2.5416048589179883,2.7861204565595523,0.180623849596868,0.7964722410660301,0.6158483914691621,1.7471261189945573,4.549258471937765,0.012185247449079705,0.09638450262160453,0.8142384814982314,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,3,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc004,robust_valid,24.0,12.3430642643455,0.5142943443477291,120.0,51.37688077567495,0.8676240756266709,0.5337121849348213,29.7896729303892,0.1520234217237044,0.6455813481472432,0.019281941209758374,1.0673484671860933,50.0,12.301577046469422,2.5164182055769215,0.5971180555555555,0.13179295750638087,14.334381886986076,0.5972659119577531,2.5458726221222907,2.786079880619094,0.2090685056264334,0.7817929575063809,0.5727244518799475,1.5097917416133986,4.561369143494678,0.01384128237708453,0.11934329066960456,0.8007606769521506,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,4,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc005,robust_valid,24.0,12.720803037583625,0.5300334598993177,120.0,50.76635203661734,0.8238770618708591,0.5441765751304231,27.588831387614622,0.156548047309647,0.6455813481472432,0.019636764639275158,1.0673484671860933,50.0,12.655142828385424,2.515384276852484,0.5971527777777778,0.12308683920501029,14.332965106496848,0.5972068794373687,2.5417849536609856,2.774908106394755,0.20336337592907547,0.7730868392050103,0.5697234632759348,1.5768919156107777,4.575996024291804,0.014300763200183739,0.11247186114342385,0.789956027940643,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,5,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc006,robust_valid,24.0,12.474062657971729,0.5197526107488221,120.0,53.8268856361787,0.8514713297273699,0.477638208674098,27.807172410691575,0.15,0.6455813481472432,0.018932234575175677,1.0673484671860933,50.0,12.462932387216444,2.502178704977401,0.5856597222222222,0.12625973056419393,14.047120360343351,0.5852966816809729,2.521162242979006,2.7670849662116,0.17520784372181863,0.776259730564194,0.6010518868423753,1.6817105780737127,4.561325301733474,0.011943505748936377,0.09041674451104308,0.7925852187919719,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,6,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc007,robust_valid,24.0,12.371853538376202,0.5154938974323418,120.0,52.645587173560045,0.7202420393952341,0.5412353317509362,30.926573768494563,0.15200190281217552,0.6455813481472432,0.020264579738739644,1.0673484671860933,50.0,12.09308122249531,2.51607017578518,0.6039756944444444,0.14173093028959383,14.50673503650855,0.6044472931878563,2.5488000353049385,2.7813995581753175,0.2175894419081193,0.7917309302895938,0.5741414883814746,1.5487512861649297,4.625909637398794,0.013990432463020461,0.12670533291613,0.8110062286429711,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,7,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc008,robust_valid,24.0,12.696760530936182,0.5290316887890075,120.0,50.53083747869603,0.6227566148293272,0.5297653066400132,27.56585180680779,0.15407573945404346,0.6455813481472432,0.017794007409679097,1.0673484671860933,50.0,12.454810503743477,2.5197690450627266,0.5864930555555555,0.12140117368946379,14.072672189461523,0.5863613412275634,2.5390590088757077,2.774500996277416,0.18987135967608987,0.7714011736894638,0.581529814013374,1.691389831561829,4.577122255610097,0.013654252428525183,0.1033749289309109,0.788295588764599,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,8,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc009,robust_valid,24.0,12.979889835358396,0.5408287431399331,120.0,53.01921523618613,0.6487039335521797,0.4527268649372648,28.00556794612152,0.16079617498493504,0.6455813481472432,0.018730889186865128,1.0673484671860933,50.0,12.695109997250691,2.567919924736762,0.6173263888888889,0.15627617970676155,14.805794405025143,0.6169081002093809,2.5962983871688254,2.8171183775693116,0.1881536864259499,0.8062761797067616,0.6181224932808117,1.8154680204827276,4.576509608347697,0.012734476639550416,0.0950709672324025,0.8199361247199696,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,9,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc010,robust_valid,24.0,12.61155600911993,0.5254815003799971,120.0,53.53657377693527,0.8775056502829797,0.46279055288900495,30.177185683480577,0.15225426040486117,0.6455813481472432,0.01805337098173048,1.0673484671860933,50.0,12.57273756525326,2.5055147494805374,0.6180381944444444,0.15496036702334948,14.831997674655563,0.6179999031106485,2.5402290598440422,2.7696316243876566,0.20399163449163782,0.8049603670233495,0.6009687325317117,1.6444820968078715,4.567175748213603,0.013064645263382687,0.10977845169704543,0.8204852493464,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,10,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc011,robust_valid,24.0,12.69776452184346,0.5290735217434775,120.0,52.421914204541,0.5331442412488866,0.48335924458442964,27.385177667301058,0.15993300094677132,0.6455813481472432,0.020999478089000864,1.0673484671860933,50.0,12.691157133344866,2.5269243973849207,0.5871875,0.136851338169501,14.092056549864225,0.5871690229110094,2.539272041751208,2.7744221743996684,0.16927243632096753,0.786851338169501,0.6175789018485335,1.843549899344095,4.575362097383739,0.011748754341957397,0.08584196638007541,0.802297554775522,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,11,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc012,robust_valid,24.0,12.128973721786362,0.5053739050744318,120.0,53.98355942948769,0.8335387673794541,0.5428101006922217,30.732447268958396,0.15021575463170653,0.6455813481472432,0.020598204953739624,1.0673484671860933,50.0,11.844056752757135,2.530864873912189,0.5963888888888889,0.13720727248919096,14.302994452883041,0.59595810220346,2.5599253036134693,2.797624972126358,0.2116478572261301,0.787207272489191,0.5755594152630609,1.5131426379568234,4.649761549296435,0.013629412544376879,0.12288874498334551,0.8075439294658286,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,12,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc013,robust_valid,24.0,12.395983495114269,0.5164993122964279,120.0,54.30036787791976,0.7717245210728976,0.464363489270793,30.20452687270251,0.15,0.6455813481472432,0.021346121010374235,1.0673484671860933,50.0,12.40839943469358,2.512120841896241,0.5937673611111111,0.14267918711156058,14.248660248814833,0.5936941770339513,2.5324032619538257,2.778870797253174,0.18165195986187993,0.7926791871115606,0.6110272272496806,1.7204164316043133,4.661354952257094,0.011378664582755483,0.09630576397433066,0.8095921577728327,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,13,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc014,robust_valid,24.0,12.197240548617494,0.5082183561923955,120.0,53.96005162410176,0.5972695775303825,0.47372815990585415,29.29216914254361,0.15,0.6455813481472432,0.018055003988431257,1.0673484671860933,50.0,12.064191535543102,2.530807968477605,0.5778993055555556,0.13902390768860184,13.872211555063192,0.5780088147942997,2.542634938426222,2.7891301266686916,0.170353923653105,0.7890239076886019,0.6186699840354969,1.759485940471036,4.619521265194769,0.01161610084388185,0.09061701697121388,0.807320125886087,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,14,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc015,robust_valid,24.0,12.189264189532999,0.5078860078972083,120.0,53.99703689494221,0.6888106153765546,0.46124445595743613,31.227219656227216,0.15,0.6455813481472432,0.019051123806534447,1.0673484671860933,50.0,12.0713988527935,2.530049312064242,0.5940625,0.15325175825086412,14.256020756808477,0.5940008648670199,2.5480450172116127,2.7926956349860124,0.18478658869036954,0.8032517582508641,0.6184651695604946,1.7038196796187066,4.63399501245485,0.011685936190729856,0.10021485623988781,0.8214151206949937,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,15,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc016,robust_valid,24.0,12.09888549005565,0.5041202287523188,120.0,50.1971513602978,0.5593164657869292,0.49948249822334223,28.271164035829543,0.1560530760807884,0.6455813481472432,0.018542905469126982,1.0673484671860933,50.0,11.998540134409373,2.547540772320741,0.5635590277777778,0.1267959249159285,13.525343282755625,0.5635559701148177,2.555686970134534,2.8056707853242644,0.16388183073839316,0.7767959249159285,0.6129140941775354,1.7502383772171277,4.621360441657142,0.01154626791204776,0.08652750881965054,0.7961834841515382,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,16,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc017,robust_valid,24.0,12.273844344535359,0.5114101810223066,120.0,53.61356760927959,0.697482395241073,0.45095461474291487,28.252700340477322,0.1565073159228324,0.6455813481472432,0.017822859004030054,1.0673484671860933,50.0,12.342088658846748,2.5234205714900266,0.5874131944444444,0.14814806576867268,14.089424879994757,0.5870593699997816,2.5378365088994164,2.7846740803410293,0.1652713557300246,0.7981480657686727,0.6328767100386481,1.7884940654450845,4.572320975200283,0.01139850614019771,0.08368421366554347,0.8143953695092258,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,17,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc018,robust_valid,24.0,12.235230865144082,0.50980128604767,120.0,50.445904064730186,0.6062461669637125,0.4968901427573586,30.76164984153825,0.1605597488274219,0.6455813481472432,0.019368295771539486,1.0673484671860933,50.0,12.198260845413369,2.5218462752560358,0.5997048611111111,0.15744050932495357,14.395566171063148,0.5998152571276312,2.541359219843073,2.7807073397900646,0.19731793349073323,0.8074405093249536,0.6101225758342204,1.6587459341654882,4.575546060668221,0.012860924029636376,0.10962401966788721,0.8261547558574097,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,18,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc019,robust_valid,24.0,12.635606092020577,0.5264835871675241,120.0,51.51316611552693,0.6549553062597502,0.4898099945486274,28.396470661970636,0.15,0.6455813481472432,0.01819529753024303,1.0673484671860933,50.0,12.458707765555172,2.5199413298223234,0.5844097222222222,0.1250357568655216,14.029733077117296,0.584572211546554,2.536979320336113,2.776838769783288,0.17951035073314262,0.7750357568655216,0.595525406132379,1.7268465426475266,4.539976992543528,0.012300671167765136,0.09500596115748387,0.7915433980410435,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,19,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc020,robust_valid,24.0,12.546004375496489,0.5227501823123537,120.0,51.819619589131314,0.5138015859976423,0.5458373738163501,29.891610941929322,0.16105316874602765,0.6455813481472432,0.020866526383747794,1.0673484671860933,50.0,12.298189351514214,2.5209724357839276,0.6075520833333333,0.15083171494515735,14.582922886211495,0.607621786925479,2.5485032109523913,2.775702635531919,0.2134996456607219,0.8008317149451574,0.5873320692844355,1.6300716725077038,4.531897602394723,0.014230842407381277,0.12127392102430942,0.8190186327860605,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,20,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc021,robust_valid,24.0,12.00491267739195,0.5002046948913312,120.0,55.23973356774863,0.5339785054681538,0.5010904876380126,28.448304216822493,0.15,0.6455813481472432,0.018663406099381132,1.0673484671860933,50.0,11.99260385122587,2.558749040368244,0.5628472222222223,0.12950274669712292,13.505735915466115,0.5627389964777548,2.5655803309291856,2.815140792266174,0.16375262326007783,0.7795027466971229,0.615750123437045,1.7682278684722585,4.624299355709237,0.011579512664356681,0.08731667203458683,0.7993115214939008,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,21,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc022,robust_valid,24.0,12.688508156825911,0.5286878398677463,120.0,51.80304818397654,0.6023169250948133,0.45336670688583575,30.137101719495483,0.15,0.6455813481472432,0.019125803421689142,1.0673484671860933,50.0,12.495780174037188,2.52018330640807,0.59578125,0.1422374409976993,14.29173219761467,0.5954888415672779,2.5383936963141647,2.771739469791577,0.17994442493333876,0.7922374409976993,0.6122930160643606,1.7864886849776795,4.559412980548375,0.011427941605031926,0.0935045691195381,0.8077938852223382,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,22,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc023,robust_valid,24.0,12.699167659020443,0.5291319857925184,120.0,51.59906490011513,0.6474805514622934,0.4941127828753064,28.892166625536323,0.1548537203912143,0.6455813481472432,0.0208487158316808,1.0673484671860933,50.0,12.78671991248531,2.5225362147347274,0.59421875,0.13483208262405555,14.259146393045441,0.5941310997102267,2.5402554266895465,2.773902703322012,0.1865826085414232,0.7848320826240556,0.5982494740826324,1.731214989328522,4.581842571792161,0.012336220931402159,0.09923692738076136,0.8010828031521726,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,23,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc024,robust_valid,24.0,12.631312506829698,0.5263046877845707,120.0,54.61458496621205,0.5586442188837345,0.5037633104536205,30.636751473365642,0.15,0.6455813481472432,0.018740421716362827,1.0673484671860933,50.0,12.356930374030103,2.518733909618895,0.6092708333333333,0.1504411409070301,14.614154811140248,0.6089231171308437,2.546979892110687,2.7740478584215333,0.2080295250603082,0.8004411409070301,0.5924116158467219,1.6740441555913463,4.549196819605611,0.013529428373696731,0.1162437607900605,0.8175304307535125,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,24,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc025,robust_valid,24.0,12.964928189572731,0.5402053412321971,120.0,50.18735349102373,0.4972276457068102,0.5427289142294651,29.302175745290103,0.15,0.6455813481472432,0.020736967008190586,1.0673484671860933,50.0,12.969707412497462,2.577099252157488,0.5929340277777778,0.11867036381554719,14.234865616102066,0.5931194006709194,2.5962534113709124,2.8201995059717935,0.20462264161007623,0.7686703638155472,0.564047722205471,1.6716662045206998,4.589735589401791,0.013604267834994448,0.11582826783119163,0.7864123999240006,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,25,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc026,robust_valid,24.0,12.48029351154492,0.520012229647705,120.0,50.21879466627534,0.8195769611435868,0.5086011054571787,31.10349709163675,0.15984091042259166,0.6455813481472432,0.01825033001250259,1.0673484671860933,50.0,12.268451076650326,2.505601180130019,0.6259895833333333,0.16153960548266844,15.01470291115088,0.6256126212979534,2.5507218895290227,2.7702196373681414,0.22659396476002122,0.8115396054826685,0.5849456407226472,1.5504176711741278,4.598891086770881,0.014535988112189806,0.12910859962854127,0.8289391384416962,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,26,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc027,robust_valid,24.0,12.501180389760462,0.5208825162400192,120.0,52.99083520028619,0.7132409932937873,0.5492670491943601,29.57903463520765,0.1571176758889595,0.6455813481472432,0.021518820106374438,1.0673484671860933,50.0,12.58935928893838,2.5130122499075918,0.605625,0.14188349728228722,14.542850725219617,0.6059521135508174,2.5419391304584726,2.77190169436708,0.21397616654689203,0.7918834972822872,0.5779073307353952,1.594094965642189,4.618000519646098,0.014154531595579604,0.12171502111575402,0.8102191265669614,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,27,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc028,robust_valid,24.0,12.457373717943728,0.5190572382476554,120.0,53.06325673910183,0.5895360611126805,0.47906728715745445,29.985075354443396,0.15243027055164604,0.6455813481472432,0.02046786120645594,1.0673484671860933,50.0,12.372014500929371,2.510717380655946,0.5910069444444445,0.1433785084972572,14.18205777013173,0.5909190737554887,2.5275051684248866,2.7674457773887786,0.18213344830735245,0.7933785084972572,0.6112450601899048,1.760337805421294,4.614271318413548,0.011697952117924192,0.09662702091588767,0.8106703948106354,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,28,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc029,robust_valid,24.0,12.715234727516101,0.5298014469798376,120.0,53.746358169202,0.7781317867698632,0.5298317527836176,27.489465131403982,0.15066878226493474,0.6455813481472432,0.01850514649326799,1.0673484671860933,50.0,12.613503056265959,2.516262968952533,0.5943055555555555,0.1225384536798142,14.266425040583693,0.5944343766909872,2.5405706572910773,2.7754306528683643,0.19717619985329743,0.7725384536798142,0.5753622538265168,1.6412512320625539,4.62772471388166,0.013980691969407134,0.10754563924088441,0.7889659587011,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,29,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc030,robust_valid,24.0,12.723184523101935,0.5301326884625807,120.0,54.393060848116384,0.5592505955827087,0.5036906087984577,30.974559817137717,0.15609093620218695,0.6455813481472432,0.018066931462185968,1.0673484671860933,50.0,12.90249672770789,2.526800124713845,0.6290972222222222,0.16837268103972436,15.1040707632015,0.6293362818000625,2.56252461260885,2.7753025719288846,0.22526716512978967,0.8183726810397244,0.5931055159099348,1.646691584821965,4.552369367810146,0.014607491811128836,0.12638043326104673,0.8344851310083241,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,30,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc031,robust_valid,24.0,12.56386853097412,0.5234945221239217,120.0,54.72887395193064,0.8697769506076141,0.540523287282966,29.69231281433279,0.15042557254730485,0.6455813481472432,0.019516531062923205,1.0673484671860933,50.0,12.713585093000153,2.516806932672885,0.6141319444444444,0.13922584135805238,14.73631841658867,0.6140132673578612,2.5540499869175357,2.7775603914887537,0.22313260100661392,0.7892258413580524,0.5660932403514385,1.5171341275216337,4.546554695334855,0.01479898882143656,0.12843896348512052,0.8068754570400505,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,31,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc032,robust_valid,24.0,12.908596260562309,0.5378581775234296,120.0,52.63216472329269,0.8161203715233555,0.477275508298051,29.523931415688345,0.15727124069052642,0.6455813481472432,0.019137563192701358,1.0673484671860933,50.0,12.815334681323588,2.56235728513217,0.6276736111111111,0.15639950773238975,15.069600692445537,0.6279000288518973,2.603793581661789,2.8171115383916336,0.2139792089256915,0.8063995077323898,0.5924202988066982,1.6483276275904388,4.5977534309098305,0.013773963851185705,0.11430166057885752,0.8214527233018419,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,32,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc033,robust_valid,24.0,12.537774278657771,0.5224072616107405,120.0,51.32561274173437,0.6927244501360411,0.45702262599413407,27.876015737648526,0.1562436812514445,0.6455813481472432,0.017908302830485598,1.0673484671860933,50.0,12.68966838050998,2.518710336410691,0.5880381944444445,0.13784132026598284,14.104992210668076,0.5877080087778365,2.532752493218074,2.77510000973372,0.16764526538520966,0.7878413202659829,0.6201960548807732,1.8170671983866817,4.587822452081815,0.011498495212949399,0.08380919916054828,0.8032600301194841,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,33,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc034,robust_valid,24.0,12.310409442064035,0.5129337267526681,120.0,50.403663796345306,0.8172804112083653,0.5320759339763765,28.097183407515523,0.15369016672931393,0.6455813481472432,0.01999033701200705,1.0673484671860933,50.0,12.139936208761672,2.5114034107001557,0.5758854166666667,0.11623016633428751,13.816962095790098,0.575706753991254,2.52992708261439,2.7821212009340126,0.18546978895594446,0.7662301663342875,0.5807603773783431,1.6004832214087243,4.605155569602465,0.012877759264950182,0.10226743834422244,0.7851892520258906,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,34,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc035,robust_valid,24.0,12.931168651703377,0.538798693820974,120.0,53.65049204196058,0.6546047596522699,0.49800271870076435,31.164600134188845,0.15806261073044392,0.6455813481472432,0.0180597815528213,1.0673484671860933,50.0,12.887615710864187,2.567393997057945,0.6470138888888889,0.17414428629764167,15.515518476789566,0.6464799365328986,2.6241569518590575,2.8150765260732933,0.24052627966946158,0.8241442862976417,0.5836180066281801,1.642325547984966,4.6386933141942865,0.015445487381300048,0.13669116421426633,0.8396517445984805,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,35,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc036,robust_valid,24.0,12.703660254459235,0.5293191772691348,120.0,52.54217503909051,0.5324049704434954,0.5026880213249326,29.291501889764284,0.15457982698095574,0.6455813481472432,0.018629116300380156,1.0673484671860933,50.0,12.616919500907327,2.5243419863832837,0.6022569444444444,0.1448322729895326,14.452502967779944,0.6021876236574977,2.5453095224618005,2.7753495372265777,0.1971987240007443,0.7948322729895326,0.5976335489887883,1.7554306512808746,4.632903555185069,0.013297009025490795,0.10701477787436386,0.8112181816996742,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,36,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc037,robust_valid,24.0,12.2021983504136,0.5084249312672333,120.0,50.47782685692511,0.5342884048898602,0.529309012668048,30.332027318972905,0.15,0.6455813481472432,0.020278426608072258,1.0673484671860933,50.0,12.097921150104726,2.53602450186476,0.5708506944444445,0.12354182653337131,13.70123157484644,0.570884648951935,2.5475026376935253,2.7921530188215486,0.18604098112328302,0.7735418265333713,0.5875008454100883,1.6540377964866781,4.61494374981836,0.012301259704302694,0.10597977905857643,0.7944287000705986,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,37,0.5275906988965842,0.842383333333334
K_oat_Hmax_mol_dm3_00__worst_oat_Hmax_mol_dm3_mc038,robust_valid,24.0,12.481804756460566,0.5200751981858569,120.0,54.958527188111724,0.6486110051755885,0.4821108694695195,30.560261808414264,0.15,0.6455813481472432,0.020728085269416458,1.0673484671860933,50.0,12.560557613424269,2.5146353083426796,0.5991493055555556,0.14749294872154406,14.386449720670942,0.5994354050279559,2.5356552540707527,2.7713827654514516,0.1920971717859884,0.7974929487215441,0.6053957769355557,1.7097866177694212,4.594239208951465,0.012090625768968775,0.10353568180906593,0.8146360193161143,,,K_oat_Hmax_mol_dm3_00,worst_oat_Hmax_mol_dm3,mc,38,0.5275906988965842,0.842383333333334
