_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,scenario,time_offset_s,sigma_time_s,variation_idx
G_4299__det_t-4_mc038,robust_valid,24.0,12.847972069707165,0.5353321695711318,120.0,57.474622119091954,0.016275002432290242,0.3483444571652271,24.919346518814564,0.22,0.5580831694416701,0.024785668840620004,1.249629085417837,50.0,12.645264585840206,2.605579902351431,0.5885763888888889,0.19446481235117563,14.153461805853283,0.5897275752438867,2.59961910487585,2.8096333654998227,0.09842508874482064,0.8444648123511757,0.746039723606355,2.4384659598845095,4.592278699691494,0.0072847351445435105,0.03392641999021619,0.8538462366198569,,,G_4299,det_offset,-4.0,0.0,38
G_4299__det_t-4_mc039,robust_valid,24.0,12.730376680148936,0.5304323616728723,120.0,56.71565093494423,0.056679410682027254,0.4147072570565222,24.919346518814564,0.21447373174718715,0.5580831694416701,0.021842215417377287,1.249629085417837,50.0,12.455309492381412,2.553853543664531,0.5884375,0.18302474775717836,14.138949984671958,0.5891229160279983,2.550843657995986,2.77733693849151,0.12392919243454832,0.8330247477571784,0.70909555532263,2.1704771991508154,4.4927772685948,0.010252461920275083,0.050831029658863845,0.8451165103997788,,,G_4299,det_offset,-4.0,0.0,39
G_4299__det_t-4_mc040,robust_valid,24.0,12.048639570423227,0.5020266487676345,120.0,52.932980954100145,0.0,0.4150173257921854,24.919346518814564,0.21967373924256484,0.5580831694416701,0.021771656943553517,1.249629085417837,50.0,12.013537175791095,2.586749572507288,0.5580381944444445,0.17569759984496824,13.40135117782072,0.5583896324091967,2.5798136902306146,2.813032901245391,0.10386883754473318,0.8256975998449683,0.7218287623002351,2.194207318617047,4.554608059824318,0.008792854784402695,0.04212333961622398,0.8409035620765962,,,G_4299,det_offset,-4.0,0.0,40
G_4299__det_t-4_mc041,robust_valid,24.0,12.052806839493654,0.5022002849789022,120.0,55.167457280842875,0.0,0.40981832963758413,24.919346518814564,0.20638929057585023,0.5580831694416701,0.021327389248517136,1.249629085417837,50.0,12.062503454618334,2.589026918771349,0.5485243055555555,0.16239660208553885,13.181001627265507,0.5492084011360628,2.584363211141407,2.814354665692133,0.09845943933627575,0.8123966020855389,0.7139371627492631,2.2322161269799086,4.608068979460165,0.008290997226886495,0.0395170930589083,0.8278507555258883,,,G_4299,det_offset,-4.0,0.0,41
G_4299__det_t-4_mc042,robust_valid,24.0,12.753302587333387,0.5313876078055578,120.0,54.56076855193628,0.10184002065739134,0.41654110165312164,24.919346518814564,0.22,0.5580831694416701,0.025284606444387736,1.249629085417837,50.0,12.696344099472187,2.5578271076606347,0.5861284722222222,0.17974323781778123,14.080752546304515,0.5866980227626881,2.5559347021203167,2.7810619818982643,0.12050987060879297,0.8297432378177813,0.7092333672089883,2.167869315456297,4.504277377158284,0.009721599369292717,0.049264684516362546,0.8418750716390991,,,G_4299,det_offset,-4.0,0.0,42
G_4299__det_t-4_mc043,robust_valid,24.0,12.392614242145086,0.5163589267560452,120.0,53.032390325918485,0.2133171989060239,0.36699982820302907,24.919346518814564,0.20766699653595697,0.5580831694416701,0.023551322431546787,1.249629085417837,50.0,12.370925595142499,2.560230535296018,0.5600347222222222,0.1612090961662369,13.450395020165093,0.5604331258402122,2.5589502254347294,2.7777556393841865,0.09049568394894673,0.8112090961662369,0.7207134122172902,2.3802056311034923,4.646983186545602,0.007092309692430137,0.03360499564892763,0.8232906649702335,,,G_4299,det_offset,-4.0,0.0,43
G_4299__det_t-4_mc044,robust_valid,24.0,12.568984801962635,0.5237077000817765,120.0,56.390059145712435,0.03645088762846954,0.40583024695505865,24.919346518814564,0.214176841461928,0.5580831694416701,0.024948203980515917,1.249629085417837,50.0,12.716789028127,2.5522817135519076,0.5742708333333333,0.17608626218820966,13.800619733978113,0.575025822249088,2.5495594892122613,2.7760152787004477,0.1091949577114147,0.8260862621882097,0.7168913044767949,2.2341623735278846,4.542698308056208,0.008831656562404214,0.04374601402218717,0.8387504121174526,,,G_4299,det_offset,-4.0,0.0,44
G_4299__det_t-4_mc045,robust_valid,24.0,12.397338767947442,0.51655578199781,120.0,53.68213754519049,0.17615547390661346,0.35014851204475433,24.919346518814564,0.21303362693958194,0.5580831694416701,0.02183669882845509,1.249629085417837,50.0,12.59999984441161,2.565550411757801,0.5669618055555555,0.17652384181288583,13.626932275992653,0.5677888448330272,2.5626715845590917,2.778870797253174,0.08871982876633415,0.8265238418128859,0.7378040130465517,2.426528100979412,4.661354952257094,0.0069201967546330375,0.03163402208920499,0.8376277400417127,,,G_4299,det_offset,-4.0,0.0,45
G_4299__det_t-4_mc046,robust_valid,24.0,12.123475559945339,0.5051448149977225,120.0,58.042175544841356,0.14512394598168993,0.3922248613214354,24.919346518814564,0.22,0.5580831694416701,0.025418600888657897,1.249629085417837,50.0,11.997708011832392,2.577914558832287,0.5667013888888889,0.18739892307124928,13.602003678549764,0.5667501532729068,2.5702007524584607,2.799485992612192,0.09806537226302564,0.8373989230712493,0.7393335508082237,2.2884472490574375,4.600742055612035,0.007876000405185359,0.0377247477254349,0.8508467501636479,,,G_4299,det_offset,-4.0,0.0,46
G_4299__det_t-4_mc047,robust_valid,24.0,12.087262140090882,0.5036359225037867,120.0,58.09522899665149,0.1267934961296293,0.3827155606507686,24.919346518814564,0.20735936870728705,0.5580831694416701,0.024712367833667207,1.249629085417837,50.0,12.18026309054066,2.58874341010116,0.55109375,0.16927833987391216,13.246107325857286,0.5519211385773869,2.584825507748456,2.805975449198677,0.0886245807085222,0.8192783398739122,0.73065375916539,2.274613575896652,4.5556606546250205,0.007023569968701464,0.0330856832505065,0.8332113558559234,,,G_4299,det_offset,-4.0,0.0,47
G_4299__det_t-4_mc048,robust_valid,24.0,12.074885256331438,0.5031202190138099,120.0,55.38201383248385,0.08533268257551171,0.353303973119491,24.919346518814564,0.22,0.5580831694416701,0.025350142009834185,1.249629085417837,50.0,12.054303634828058,2.6046677448402393,0.5538368055555556,0.18349430831719016,13.317042481248937,0.5548767700520391,2.5980074807806153,2.8116223640246396,0.07920956427734574,0.8334943083171902,0.7542847440398445,2.3898343235487918,4.56019224226486,0.006016632606824119,0.02713757963515992,0.8460260940578195,,,G_4299,det_offset,-4.0,0.0,48
G_4299__det_t-4_mc049,robust_valid,24.0,12.934462834940238,0.5389359514558433,120.0,55.267173313974375,0.12448386274922207,0.3539846565136544,24.919346518814564,0.22,0.5580831694416701,0.02321017252561345,1.249629085417837,50.0,12.741455852921375,2.606098569002981,0.5942534722222222,0.19141253671137815,14.285504689062837,0.5952293620442849,2.602830224455415,2.814239479018549,0.10619242736248825,0.8414125367113782,0.7352201093488899,2.430646696586737,4.646872488522261,0.008060297345383013,0.038128295430176096,0.8509579135151648,,,G_4299,det_offset,-4.0,0.0,49
G_4299__det_t-4_mc050,robust_valid,24.0,12.111611102451722,0.5046504626021551,120.0,55.35262857937362,0.2103545694092004,0.36163131007037475,24.919346518814564,0.21520837754318622,0.5580831694416701,0.020972996855408238,1.249629085417837,50.0,11.959435336809394,2.5910096159945524,0.5642708333333334,0.18351124040422284,13.54654929883937,0.564439554118307,2.584593236309934,2.8061281032429215,0.09067081861997958,0.8335112404042229,0.7428404217842433,2.3552008730167078,4.610970343764167,0.007262334504743125,0.033063570440555405,0.8458786582296015,,,G_4299,det_offset,-4.0,0.0,50
G_4299__det_t-4_mc051,robust_valid,24.0,12.370702451519287,0.5154459354799703,120.0,55.48829020887876,0.1596775819172515,0.41252894104319404,24.919346518814564,0.21291552344619277,0.5580831694416701,0.022115240482494834,1.249629085417837,50.0,12.366023702129647,2.5519054419416096,0.5731770833333333,0.1752141995269325,13.766115207819874,0.5735881336591614,2.5485784982721382,2.7819234193253966,0.11310868826965859,0.8252141995269325,0.712105511257274,2.224639977453229,4.621135205729982,0.009453048722630569,0.04650355617400724,0.8386324070804153,,,G_4299,det_offset,-4.0,0.0,51
G_4299__det_t-4_mc052,robust_valid,24.0,12.706069729180957,0.5294195720492065,120.0,56.59337857763761,0.16257578395661093,0.38146867545884783,24.919346518814564,0.21705761409496846,0.5580831694416701,0.02330727459168431,1.249629085417837,50.0,12.516831754820256,2.557889746802249,0.5878125,0.18722056819668897,14.126113033613105,0.5885880430672127,2.5538587608535903,2.7742673376538782,0.11068814563396098,0.837220568196689,0.726532422562728,2.356098473789243,4.657670608408947,0.008733907973251664,0.04216609427005562,0.8480435240656733,,,G_4299,det_offset,-4.0,0.0,52
G_4299__det_t-4_mc053,robust_valid,24.0,12.440321840261458,0.5183467433442274,120.0,56.306473774239194,0.0,0.41051310669729024,24.919346518814564,0.22,0.5580831694416701,0.02471061804430302,1.249629085417837,50.0,12.186025150194078,2.5489340821288957,0.5758333333333333,0.1841016871502129,13.83594858702104,0.5764978577925434,2.543570027815478,2.775352091746491,0.11085365907769672,0.8341016871502129,0.7232480280725162,2.286932643494889,4.656102253923811,0.00905600923437277,0.04462682419032729,0.8472844414548305,,,G_4299,det_offset,-4.0,0.0,53
G_4299__det_t-4_mc054,robust_valid,24.0,12.364178790800604,0.5151741162833585,120.0,55.28788636188942,0.0,0.40882984160812874,24.919346518814564,0.22,0.5580831694416701,0.022653868526203696,1.249629085417837,50.0,12.147690217247625,2.5544628989045997,0.5750173611111111,0.18446001675996093,13.801724483544294,0.5750718534810123,2.5485453464176624,2.7826915342813536,0.11109348632616897,0.834460016759961,0.723366530433792,2.2490895667657873,4.6006397075173835,0.009238714862693441,0.04485784839208054,0.8477657025521167,,,G_4299,det_offset,-4.0,0.0,54
G_4299__det_t-4_mc055,robust_valid,24.0,12.976135298521086,0.5406723041050453,120.0,54.3833131352509,0.06693969017433332,0.388701267763805,24.919346518814564,0.21629025174180525,0.5580831694416701,0.022794116806029868,1.249629085417837,50.0,12.898915765372655,2.6011103237704063,0.5928472222222222,0.18130129653190197,14.248556391849107,0.5936898496603794,2.5999046969705826,2.8180006602548366,0.11888170176467763,0.831301296531902,0.7124195947672244,2.290145857801211,4.588443897904216,0.009466217676089026,0.046684480117029775,0.842202164403522,,,G_4299,det_offset,-4.0,0.0,55
G_4299__det_t-4_mc056,robust_valid,24.0,12.835597443455404,0.5348165601439752,120.0,55.90865707637261,0.0,0.40010224472606315,24.919346518814564,0.21815205904101412,0.5580831694416701,0.02333123251925743,1.249629085417837,50.0,12.552362951781056,2.59072219086565,0.5906770833333334,0.1856792595006933,14.194046901475094,0.5914186208947956,2.5877794447354723,2.8108074562679333,0.11969263011622902,0.8356792595006933,0.7159866293844643,2.2710325845575787,4.603328803455065,0.009548392234109204,0.046996028769300195,0.8469922078837647,,,G_4299,det_offset,-4.0,0.0,56
G_4299__det_t-4_mc057,robust_valid,24.0,12.051179632997046,0.5021324847082103,120.0,53.54536840046913,0.0,0.40736119556709927,24.919346518814564,0.22,0.5580831694416701,0.021572322104060793,1.249629085417837,50.0,11.772357980505967,2.5895966853267653,0.5595659722222223,0.1791484419296029,13.437018081419868,0.5598757533924945,2.581874577433907,2.814337335647981,0.1021945931019709,0.8291484419296029,0.726953848827632,2.238307401715312,4.5833711431973025,0.00859811374407753,0.04077941702873331,0.8439473994343255,,,G_4299,det_offset,-4.0,0.0,57
G_4299__det_t-4_mc058,robust_valid,24.0,12.789625943839066,0.5329010809932945,120.0,56.86665205954037,0.0,0.40980665933456406,24.919346518814564,0.20527445380534512,0.5580831694416701,0.02097708381095747,1.249629085417837,50.0,12.860950376521544,2.5764853029071952,0.5816493055555556,0.17089458370907562,13.97622351855139,0.5823426466063079,2.575297793553972,2.800221827454589,0.12006096787249038,0.8208945837090756,0.7008336158365853,2.183404095046277,4.534782510050806,0.009876348196190238,0.04875699724576211,0.8330278427794094,,,G_4299,det_offset,-4.0,0.0,58
G_4299__det_t-4_mc059,robust_valid,24.0,12.054413764736243,0.5022672401973435,120.0,57.45475454908357,0.005573872217009251,0.37372984590864056,24.919346518814564,0.21495171473117214,0.5580831694416701,0.02462857466987827,1.249629085417837,50.0,11.998094003103017,2.599674863228747,0.5532465277777778,0.1803061965363859,13.300249052168047,0.5541770438403353,2.5926330795182317,2.8137453671627055,0.08593153368492702,0.8303061965363859,0.7443746628514589,2.354816378345744,4.597282795928382,0.006788269391157223,0.03131165387871445,0.8439092479089615,,,G_4299,det_offset,-4.0,0.0,59
