recipe_id,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,_oat_knob,_oat_step,_oat_value,_pair_k1,_pair_k2,_pair_i,_pair_j,_pair_v1,_pair_v2
K_pair_Q0_mol_dm3_kq_s_inv_17_05,0.6312770317403669,0.9929500000000013,0.9971000000000013,0.001183333333333332,0.0014999999999999992,6.666666666666667e-05,1.6666666666666667e-05,0.00013333333333333334,14.974691326137684,0.3990431369323322,12.431891848633454,0.2936347389701393,2.5373911330337036,0.01958069950004579,0.18864207369088234,0.008162771993355937,0.0,0.0,0.7980862738646644,0.01958069950004579,0.18864207369088234,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,0.9072461971081793,50.0,,,,Q0_mol_dm3,kq_s_inv,17,5,0.02379351666625589,0.9072461971081793
K_pair_Q0_mol_dm3_kq_s_inv_17_06,0.6154331959245339,0.9935416666666675,0.9973666666666675,0.0009666666666666658,0.0014833333333333324,5e-05,8.333333333333333e-05,5e-05,14.991318652910314,0.41566933346588464,12.476438507653643,0.27996990434408014,2.5365154322434313,0.018920603038123977,0.18808465697125187,0.008976010552939328,0.0,0.0,0.8313386669317693,0.018920603038123977,0.18808465697125187,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,0.9392666511237622,50.0,,,,Q0_mol_dm3,kq_s_inv,17,6,0.02379351666625589,0.9392666511237622
K_pair_Q0_mol_dm3_kq_s_inv_17_07,0.6065781200836633,0.9938500000000013,0.9975333333333346,0.0008999999999999991,0.0013999999999999985,1.6666666666666667e-05,3.3333333333333335e-05,0.00011666666666666667,14.969312071977159,0.42406791808063826,12.43543750956683,0.29460188999618736,2.5366811099520414,0.02008969732106967,0.1873635472993399,0.008475324501580225,0.0,0.0,0.8481358361612765,0.02008969732106967,0.1873635472993399,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,0.971287105139345,50.0,,,,Q0_mol_dm3,kq_s_inv,17,7,0.02379351666625589,0.971287105139345
K_pair_Q0_mol_dm3_kq_s_inv_17_08,0.6494026369551196,0.9938583333333342,0.9976166666666676,0.0007999999999999995,0.0013666666666666651,0.0,1.6666666666666667e-05,0.0002,14.954628046926686,0.38143628166251237,12.445770580105705,0.27385467176524836,2.534356871795701,0.01908058370094034,0.18608350853907152,0.009045287474103842,0.0,0.0,0.7628725633250247,0.01908058370094034,0.18608350853907152,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.0033075591549276,50.0,,,,Q0_mol_dm3,kq_s_inv,17,8,0.02379351666625589,1.0033075591549276
K_pair_Q0_mol_dm3_kq_s_inv_17_09,0.6200842081017813,0.9858750000000023,0.9949000000000023,0.0008666666666666659,0.0013333333333333322,0.0027500000000000037,1.6666666666666667e-05,0.00013333333333333334,14.94037156704718,0.40286025356418453,12.438306552853678,0.28139067737544066,2.5349041298815225,0.018925898932789027,0.18612964452943223,0.00851561876374265,0.0,0.0,0.8057205071283691,0.018925898932789027,0.18612964452943223,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.0353280131705105,50.0,,,,Q0_mol_dm3,kq_s_inv,17,9,0.02379351666625589,1.0353280131705105
K_pair_Q0_mol_dm3_kq_s_inv_17_10,0.6146843312606758,0.9930500000000014,0.9972333333333347,0.0009499999999999991,0.0016666666666666668,5e-05,1.6666666666666667e-05,8.333333333333333e-05,14.965971713827669,0.41531936405449454,12.459417952258972,0.2801188773001091,2.5350487616888224,0.019366576014200117,0.18654793328907593,0.008833529711219144,0.0,0.0,0.8306387281089891,0.019366576014200117,0.18654793328907593,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.0673484671860933,50.0,,,,Q0_mol_dm3,kq_s_inv,17,10,0.02379351666625589,1.0673484671860933
K_pair_Q0_mol_dm3_kq_s_inv_17_11,0.6196947314796584,0.9935000000000013,0.9974000000000012,0.0008999999999999991,0.0015500000000000002,5e-05,3.3333333333333335e-05,6.666666666666667e-05,14.945272055129214,0.4114218231608051,12.43741661422878,0.27627585580778985,2.5350721955906352,0.018265097777814807,0.18699641411747833,0.008313466295707542,0.0,0.0,0.8228436463216102,0.018265097777814807,0.18699641411747833,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.0993689212016762,50.0,,,,Q0_mol_dm3,kq_s_inv,17,11,0.02379351666625589,1.0993689212016762
K_pair_Q0_mol_dm3_kq_s_inv_17_12,0.6100182523568444,0.9932666666666681,0.9972500000000014,0.0010333333333333323,0.00165,3.3333333333333335e-05,0.0,3.3333333333333335e-05,14.976727846890364,0.4203863238573944,12.468428934265381,0.28221603798808403,2.5357607802595434,0.01912168823319023,0.18679501465666287,0.008765052355821387,0.0,0.0,0.8407726477147888,0.01912168823319023,0.18679501465666287,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.131389375217259,50.0,,,,Q0_mol_dm3,kq_s_inv,17,12,0.02379351666625589,1.131389375217259
K_pair_Q0_mol_dm3_kq_s_inv_17_13,0.6397371300211181,0.9936000000000008,0.9972833333333342,0.0011999999999999988,0.0014166666666666661,0.0,3.3333333333333335e-05,6.666666666666667e-05,14.949258448066123,0.39148508156118883,12.41007403416374,0.2948125662268884,2.5373510115943727,0.018790670473829204,0.1880701872768833,0.007992113372251258,0.0,0.0,0.7829701631223777,0.018790670473829204,0.1880701872768833,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.1634098292328416,50.0,,,,Q0_mol_dm3,kq_s_inv,17,13,0.02379351666625589,1.1634098292328416
K_pair_Q0_mol_dm3_kq_s_inv_17_14,0.628480654385684,0.993750000000001,0.9975000000000009,0.0009333333333333326,0.0013999999999999987,1.6666666666666667e-05,0.0,0.00015000000000000001,14.996662529903569,0.4022560518589898,12.502252728949083,0.27899368645505845,2.536487960545312,0.019458650243304496,0.1868641254653005,0.008961868675177507,0.0,0.0,0.8045121037179797,0.019458650243304496,0.1868641254653005,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.1954302832484247,50.0,,,,Q0_mol_dm3,kq_s_inv,17,14,0.02379351666625589,1.1954302832484247
K_pair_Q0_mol_dm3_kq_s_inv_17_15,0.6471749335738877,0.993408333333335,0.997283333333335,0.0010833333333333322,0.001416666666666666,5e-05,6.666666666666667e-05,0.0001,14.966047033783378,0.38357664134163094,12.465953876239666,0.27429631377602587,2.535539628423395,0.01864508909838392,0.18666314452550253,0.008369040776500896,0.0,0.0,0.7671532826832619,0.01864508909838392,0.18666314452550253,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.2274507372640073,50.0,,,,Q0_mol_dm3,kq_s_inv,17,15,0.02379351666625589,1.2274507372640073
K_pair_Q0_mol_dm3_kq_s_inv_17_16,0.6029571943585372,0.9930083333333348,0.9971666666666681,0.0010833333333333322,0.0015499999999999997,8.333333333333333e-05,0.0,0.00011666666666666667,14.972873244652169,0.42750705492247354,12.436169662210954,0.2847572633063127,2.5353093268696525,0.018776676133904185,0.18737701605851192,0.009520146577648731,0.0,0.0,0.8550141098449471,0.018776676133904185,0.18737701605851192,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.2594711912795902,50.0,,,,Q0_mol_dm3,kq_s_inv,17,16,0.02379351666625589,1.2594711912795902
K_pair_Q0_mol_dm3_kq_s_inv_17_17,0.6344011212883853,0.9938583333333344,0.9974166666666677,0.0011166666666666655,0.0012833333333333316,6.666666666666667e-05,3.3333333333333335e-05,8.333333333333333e-05,14.945474979643858,0.39695591479822395,12.4353155000394,0.2855164454947727,2.5363610506146266,0.018712989154145657,0.1874207893213915,0.008396276000723844,0.0,0.0,0.7939118295964479,0.018712989154145657,0.1874207893213915,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.291491645295173,50.0,,,,Q0_mol_dm3,kq_s_inv,17,17,0.02379351666625589,1.291491645295173
K_pair_Q0_mol_dm3_kq_s_inv_17_18,0.6140635643814099,0.9939750000000013,0.9974833333333346,0.001049999999999999,0.001333333333333332,3.3333333333333335e-05,3.3333333333333335e-05,6.666666666666667e-05,14.984315037489683,0.4172439190913642,12.462491068046642,0.29563407201607605,2.5376245469563816,0.01893639668306649,0.18720272725722417,0.008539909673749178,0.0,0.0,0.8344878381827284,0.01893639668306649,0.18720272725722417,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.3235120993107556,50.0,,,,Q0_mol_dm3,kq_s_inv,17,18,0.02379351666625589,1.3235120993107556
K_pair_Q0_mol_dm3_kq_s_inv_17_19,0.6613723645324494,0.994000000000001,0.9974500000000011,0.0011166666666666658,0.0013666666666666656,1.6666666666666667e-05,1.6666666666666667e-05,3.3333333333333335e-05,14.931377395568228,0.36952766411587307,12.428541163418322,0.29028843756046196,2.536273711361743,0.019367403172557328,0.18633492093839998,0.008572223079446521,0.0,0.0,0.7390553282317461,0.019367403172557328,0.18633492093839998,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.3555325533263387,50.0,,,,Q0_mol_dm3,kq_s_inv,17,19,0.02379351666625589,1.3555325533263387
K_pair_Q0_mol_dm3_kq_s_inv_17_20,0.6194503433839007,0.9971750000000004,0.9985000000000004,0.001166666666666666,0.00021666666666666668,1.6666666666666667e-05,1.6666666666666667e-05,8.333333333333333e-05,15.016230567527646,0.41519792411136397,12.46109825808705,0.2735839346595699,2.5348347970461345,0.018863941573094605,0.18762095312724614,0.009163372012986865,0.0,0.0,0.8303958482227279,0.018863941573094605,0.18762095312724614,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02379351666625589,1.3875530073419213,50.0,,,,Q0_mol_dm3,kq_s_inv,17,20,0.02379351666625589,1.3875530073419213
K_pair_Q0_mol_dm3_kq_s_inv_18_00,0.6109410328823275,0.9916666666666679,0.9965500000000013,0.0013999999999999996,0.0019000000000000015,1.6666666666666667e-05,3.3333333333333335e-05,0.0001,14.950873048656195,0.41846062638300763,12.444825107983823,0.2804509760474428,2.5351783425095795,0.01853818431837181,0.18801633903141257,0.008599233252028646,0.0,0.0,0.8369212527660153,0.01853818431837181,0.18801633903141257,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.7471439270302653,50.0,,,,Q0_mol_dm3,kq_s_inv,18,0,0.024383438567072153,0.7471439270302653
K_pair_Q0_mol_dm3_kq_s_inv_18_01,0.6610068464047782,0.991916666666668,0.9965833333333347,0.001433333333333333,0.001900000000000001,0.0,6.666666666666667e-05,1.6666666666666667e-05,14.92371711805934,0.3690792318127143,12.435306545809462,0.2631847056781625,2.5331185504709466,0.017342193357816987,0.18736203291893233,0.008926360374074866,0.0,0.0,0.7381584636254286,0.017342193357816987,0.18736203291893233,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.7791643810458482,50.0,,,,Q0_mol_dm3,kq_s_inv,18,1,0.024383438567072153,0.7791643810458482
K_pair_Q0_mol_dm3_kq_s_inv_18_02,0.6529564026194387,0.9919583333333344,0.9966666666666677,0.0013499999999999988,0.0018333333333333335,3.3333333333333335e-05,3.3333333333333335e-05,8.333333333333333e-05,14.96934920287282,0.3765045169423334,12.452941207467292,0.28416961573607985,2.537116564785018,0.019206257493630263,0.18842285990101076,0.008177154805234992,0.0,0.0,0.7530090338846668,0.019206257493630263,0.18842285990101076,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.8111848350614309,50.0,,,,Q0_mol_dm3,kq_s_inv,18,2,0.024383438567072153,0.8111848350614309
K_pair_Q0_mol_dm3_kq_s_inv_18_03,0.6118825326436621,0.9909083333333347,0.9962333333333347,0.0015666666666666663,0.0019666666666666686,6.666666666666667e-05,1.6666666666666667e-05,0.00015000000000000001,14.911013897547392,0.4164252044063046,12.424203410252481,0.2827904153429087,2.5368473595795433,0.019027682210652014,0.1876529792878322,0.009017206071450177,0.0,0.0,0.8328504088126092,0.019027682210652014,0.1876529792878322,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.8432052890770138,50.0,,,,Q0_mol_dm3,kq_s_inv,18,3,0.024383438567072153,0.8432052890770138
K_pair_Q0_mol_dm3_kq_s_inv_18_04,0.6124479045092265,0.9904333333333352,0.9958833333333351,0.0018833333333333334,0.0021166666666666677,5e-05,1.6666666666666667e-05,5e-05,14.931431566743445,0.4150687869179135,12.443346873126044,0.2811095926509244,2.536004703415729,0.019399913778729492,0.18713325993267838,0.008894857338081109,0.0,0.0,0.830137573835827,0.019399913778729492,0.18713325993267838,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.8752257430925965,50.0,,,,Q0_mol_dm3,kq_s_inv,18,4,0.024383438567072153,0.8752257430925965
K_pair_Q0_mol_dm3_kq_s_inv_18_05,0.6280033041051276,0.9903750000000014,0.9959333333333347,0.0017500000000000003,0.0021833333333333344,3.3333333333333335e-05,3.3333333333333335e-05,6.666666666666667e-05,14.912806196122617,0.39960896529977075,12.448308254180347,0.2781415571195776,2.5358615313877597,0.019033194280903113,0.1870154661813942,0.009240401424655152,0.0,0.0,0.7992179305995415,0.019033194280903113,0.1870154661813942,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.9072461971081793,50.0,,,,Q0_mol_dm3,kq_s_inv,18,5,0.024383438567072153,0.9072461971081793
K_pair_Q0_mol_dm3_kq_s_inv_18_06,0.6354159583434354,0.991391666666668,0.9964166666666681,0.0015000000000000002,0.0019000000000000009,5e-05,1.6666666666666667e-05,0.00011666666666666667,14.92395948688832,0.39360911530249776,12.416908063837068,0.28376343248634384,2.5360231383370153,0.018808757062225536,0.188151142041512,0.00761736965508997,0.0,0.0,0.7872182306049955,0.018808757062225536,0.188151142041512,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.9392666511237622,50.0,,,,Q0_mol_dm3,kq_s_inv,18,6,0.024383438567072153,0.9392666511237622
K_pair_Q0_mol_dm3_kq_s_inv_18_07,0.6228253700211924,0.9912000000000013,0.9962500000000013,0.0017,0.001883333333333334,1.6666666666666667e-05,3.3333333333333335e-05,0.00011666666666666667,14.958482590825415,0.40643923955725625,12.447456528877288,0.28871822950396664,2.536942287608531,0.01814757939845484,0.1885535971106992,0.008928857121692522,0.0,0.0,0.8128784791145125,0.01814757939845484,0.1885535971106992,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,0.971287105139345,50.0,,,,Q0_mol_dm3,kq_s_inv,18,7,0.024383438567072153,0.971287105139345
K_pair_Q0_mol_dm3_kq_s_inv_18_08,0.6277896210642278,0.9895583333333346,0.995666666666668,0.0018000000000000017,0.0023333333333333357,3.3333333333333335e-05,1.6666666666666667e-05,0.00015000000000000001,14.920825207970417,0.39859399812559443,12.448946052232936,0.28248501394830966,2.535246379844205,0.019674852586588052,0.1866508485991258,0.009012867345393926,0.0,0.0,0.7971879962511889,0.019674852586588052,0.1866508485991258,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.0033075591549276,50.0,,,,Q0_mol_dm3,kq_s_inv,18,8,0.024383438567072153,1.0033075591549276
K_pair_Q0_mol_dm3_kq_s_inv_18_09,0.5785347837658021,0.982000000000002,0.9932000000000021,0.0017166666666666671,0.0019500000000000014,0.002933333333333335,1.6666666666666667e-05,0.00018333333333333334,14.948041554274193,0.44083499639432283,12.42605722692561,0.28622120731303746,2.5359327078833336,0.018428735222409835,0.18633659108531142,0.008881677407551383,0.0,0.0,0.8816699927886457,0.018428735222409835,0.18633659108531142,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.0353280131705105,50.0,,,,Q0_mol_dm3,kq_s_inv,18,9,0.024383438567072153,1.0353280131705105
K_pair_Q0_mol_dm3_kq_s_inv_18_10,0.6179681441374976,0.9913750000000014,0.9964833333333347,0.001383333333333332,0.0019333333333333338,5e-05,0.0,0.00015000000000000001,14.94171140756417,0.4106740472783426,12.43603835353802,0.28999619515328706,2.5362759881817034,0.019366413951690076,0.1878015935667346,0.00865963229176738,0.0,0.0,0.8213480945566852,0.019366413951690076,0.1878015935667346,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.0673484671860933,50.0,,,,Q0_mol_dm3,kq_s_inv,18,10,0.024383438567072153,1.0673484671860933
K_pair_Q0_mol_dm3_kq_s_inv_18_11,0.6347401859454259,0.9914416666666676,0.9964500000000008,0.001449999999999999,0.0018833333333333334,3.3333333333333335e-05,6.666666666666667e-05,0.00011666666666666667,14.899513922249588,0.39380540878487036,12.417263420097505,0.27949972103869564,2.5348532176457796,0.018636552690991657,0.1856888176364982,0.008002876297627656,0.0,0.0,0.7876108175697407,0.018636552690991657,0.1856888176364982,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.0993689212016762,50.0,,,,Q0_mol_dm3,kq_s_inv,18,11,0.024383438567072153,1.0993689212016762
K_pair_Q0_mol_dm3_kq_s_inv_18_12,0.6297493005164014,0.9913833333333347,0.9964333333333347,0.001466666666666666,0.0019333333333333346,5e-05,0.0,0.00011666666666666667,14.911362514816547,0.3982967470494269,12.455841641460681,0.2838768485232689,2.5359853593285644,0.01937504743009266,0.18540095179015975,0.00821229751690159,0.0,0.0,0.7965934940988538,0.01937504743009266,0.18540095179015975,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.131389375217259,50.0,,,,Q0_mol_dm3,kq_s_inv,18,12,0.024383438567072153,1.131389375217259
K_pair_Q0_mol_dm3_kq_s_inv_18_13,0.6302644479322818,0.990608333333335,0.9961166666666682,0.0015833333333333326,0.002116666666666668,1.6666666666666667e-05,3.3333333333333335e-05,0.00013333333333333334,14.975602875420618,0.3973410048540768,12.473011403422225,0.2947592837478282,2.5376427650410833,0.019922260304104725,0.18783299842030365,0.00809708336730832,0.0,0.0,0.7946820097081536,0.019922260304104725,0.18783299842030365,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.1634098292328416,50.0,,,,Q0_mol_dm3,kq_s_inv,18,13,0.024383438567072153,1.1634098292328416
K_pair_Q0_mol_dm3_kq_s_inv_18_14,0.6193827232572228,0.9909166666666686,0.9962000000000019,0.0016000000000000003,0.0020666666666666676,5e-05,0.0,8.333333333333333e-05,14.993703472121892,0.4087109131320407,12.474140004276009,0.26559599265368444,2.534136954235838,0.019412385638386594,0.1875326501671524,0.009451282082359161,0.0,0.0,0.8174218262640814,0.019412385638386594,0.1875326501671524,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.1954302832484247,50.0,,,,Q0_mol_dm3,kq_s_inv,18,14,0.024383438567072153,1.1954302832484247
K_pair_Q0_mol_dm3_kq_s_inv_18_15,0.6592714260359889,0.9907250000000017,0.9961833333333351,0.001533333333333332,0.0020666666666666685,1.6666666666666667e-05,5e-05,0.00015000000000000001,14.936574437583042,0.36827687048002405,12.460204398221283,0.27786679111370094,2.5363226037408304,0.01964521129859324,0.1865836086612311,0.008716318279428415,0.0,0.0,0.7365537409600481,0.01964521129859324,0.1865836086612311,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.2274507372640073,50.0,,,,Q0_mol_dm3,kq_s_inv,18,15,0.024383438567072153,1.2274507372640073
K_pair_Q0_mol_dm3_kq_s_inv_18_16,0.6170757334532871,0.9906333333333346,0.9960666666666679,0.001716666666666667,0.0020333333333333336,1.6666666666666667e-05,1.6666666666666667e-05,0.00015000000000000001,14.955615067851049,0.4109724898711446,12.449748424790535,0.2788800738991326,2.536089651429898,0.01906785107431903,0.18779526211302675,0.008643780108737216,0.0,0.0,0.8219449797422892,0.01906785107431903,0.18779526211302675,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.2594711912795902,50.0,,,,Q0_mol_dm3,kq_s_inv,18,16,0.024383438567072153,1.2594711912795902
K_pair_Q0_mol_dm3_kq_s_inv_18_17,0.6395496544280578,0.9907500000000012,0.9960166666666679,0.0018666666666666664,0.0019333333333333344,3.3333333333333335e-05,3.3333333333333335e-05,0.00011666666666666667,14.920168678430173,0.3881582816463501,12.453679570996512,0.2815846076303203,2.535778377062797,0.01934081441869832,0.1865133731350233,0.008960806179003383,0.0,0.0,0.7763165632927002,0.01934081441869832,0.1865133731350233,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.291491645295173,50.0,,,,Q0_mol_dm3,kq_s_inv,18,17,0.024383438567072153,1.291491645295173
K_pair_Q0_mol_dm3_kq_s_inv_18_18,0.5941485960121603,0.9889166666666683,0.9952166666666682,0.0022333333333333333,0.002250000000000001,6.666666666666667e-05,0.0001,0.00013333333333333334,14.949367551850475,0.4311460358898577,12.480740586501199,0.28698936978435996,2.5369338924279377,0.02037867658796342,0.1862692141173256,0.009135055819246106,0.0,0.0,0.8622920717797155,0.02037867658796342,0.1862692141173256,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.3235120993107556,50.0,,,,Q0_mol_dm3,kq_s_inv,18,18,0.024383438567072153,1.3235120993107556
K_pair_Q0_mol_dm3_kq_s_inv_18_19,0.632258137587328,0.9886500000000018,0.9951666666666685,0.002183333333333334,0.0024000000000000024,5e-05,5e-05,0.00015000000000000001,14.958241587257417,0.3934473633424708,12.442417149406287,0.2826042496067543,2.5362287825348524,0.019412842251301736,0.18704768822179196,0.008897007621016938,0.0,0.0,0.7868947266849416,0.019412842251301736,0.18704768822179196,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.3555325533263387,50.0,,,,Q0_mol_dm3,kq_s_inv,18,19,0.024383438567072153,1.3555325533263387
K_pair_Q0_mol_dm3_kq_s_inv_18_20,0.6381362379924984,0.9934833333333343,0.9967500000000009,0.002200000000000001,0.0008166666666666658,1.6666666666666667e-05,0.0001,0.00011666666666666667,14.931341379215713,0.3927838942678372,12.421074511060462,0.2745015916473955,2.5353069427492017,0.018782218369664774,0.18731163244733529,0.009060029135037418,0.0,0.0,0.7855677885356744,0.018782218369664774,0.18731163244733529,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.3875530073419213,50.0,,,,Q0_mol_dm3,kq_s_inv,18,20,0.024383438567072153,1.3875530073419213
K_pair_Q0_mol_dm3_kq_s_inv_19_00,0.6430898853576432,0.9880166666666681,0.9951333333333349,0.001866666666666668,0.0027999999999999995,1.6666666666666667e-05,0.0,0.00018333333333333334,14.931694307701768,0.3824753298671018,12.471415589883868,0.2748516175956445,2.5364047370535214,0.018665588378772684,0.18752537098985322,0.007421220099259969,0.0,0.0,0.7649506597342036,0.018665588378772684,0.18752537098985322,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024973360467888412,0.7471439270302653,50.0,,,,Q0_mol_dm3,kq_s_inv,19,0,0.024973360467888412,0.7471439270302653
K_pair_Q0_mol_dm3_kq_s_inv_19_01,0.6110932632959196,0.9880083333333355,0.9948500000000021,0.002400000000000002,0.002550000000000002,3.3333333333333335e-05,1.6666666666666667e-05,0.00015000000000000001,14.896039459262887,0.41422346888025263,12.42743976737874,0.29632391318234724,2.53734086673366,0.0191727091176303,0.1875790136066078,0.008395723403774964,0.0,0.0,0.8284469377605053,0.0191727091176303,0.1875790136066078,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024973360467888412,0.7791643810458482,50.0,,,,Q0_mol_dm3,kq_s_inv,19,1,0.024973360467888412,0.7791643810458482
K_pair_Q0_mol_dm3_kq_s_inv_19_02,0.6065650859321438,0.9879250000000016,0.995033333333335,0.002016666666666668,0.0027166666666666667,3.3333333333333335e-05,0.0,0.0002,14.953498918250244,0.4186585504628353,12.47207502680285,0.27803047898756283,2.536157402636757,0.019244082180013423,0.18768270993993677,0.009809367400265051,0.0,0.0,0.8373171009256706,0.019244082180013423,0.18768270993993677,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024973360467888412,0.8111848350614309,50.0,,,,Q0_mol_dm3,kq_s_inv,19,2,0.024973360467888412,0.8111848350614309
